timestamp Horiz_rst 
"2021-04-14 09:19:00" 11282.5
"2021-04-14 09:20:00" 11282.8
"2021-04-14 09:21:00" 11282.8
"2021-04-14 09:22:00" 11282.5
"2021-04-14 09:23:00" 11283.3
"2021-04-14 09:24:00" 11284.2
"2021-04-14 09:25:00" 11283.3
"2021-04-14 09:26:00" 11281.9
"2021-04-14 09:27:00" 11281.6
"2021-04-14 09:28:00" 11282.1
"2021-04-14 09:29:00" 11282.9
"2021-04-14 09:30:00" 11282.4
"2021-04-14 09:31:00" 11280.6
"2021-04-14 09:32:00" 11279.5
"2021-04-14 09:33:00" 11279.4
"2021-04-14 09:34:00" 11279.3
"2021-04-14 09:35:00" 11278.5
"2021-04-14 09:36:00" 11277.5
"2021-04-14 09:37:00" 11275.9
"2021-04-14 09:38:00" 11274.1
"2021-04-14 09:39:00" 11273.3
"2021-04-14 09:40:00" 11272.8
"2021-04-14 09:41:00" 11271.8
"2021-04-14 09:42:00" 11271.2
"2021-04-14 09:43:00" 11271.1
"2021-04-14 09:44:00" 11271.3
"2021-04-14 09:45:00" 11271.5
"2021-04-14 09:46:00" 11271.2
"2021-04-14 09:47:00" 11269.8
"2021-04-14 09:48:00" 11268.9
"2021-04-14 09:49:00" 11268.7
"2021-04-14 09:50:00" 11268.5
"2021-04-14 09:51:00" 11269.5
"2021-04-14 09:52:00" 11269.4
"2021-04-14 09:53:00" 11268.7
"2021-04-14 09:54:00" 11269.1
"2021-04-14 09:55:00" 11269.2
"2021-04-14 09:56:00" 11270.2
"2021-04-14 09:57:00" 11270.8
"2021-04-14 09:58:00" 11270.0
"2021-04-14 09:59:00" 11268.1
"2021-04-14 10:00:00" 11267.2
"2021-04-14 10:01:00" 11266.2
"2021-04-14 10:02:00" 11267.0
"2021-04-14 10:03:00" 11267.5
"2021-04-14 10:04:00" 11267.9
"2021-04-14 10:05:00" 11266.6
"2021-04-14 10:06:00" 11265.8
"2021-04-14 10:07:00" 11266.0
"2021-04-14 10:08:00" 11267.0
"2021-04-14 10:09:00" 11267.0
"2021-04-14 10:10:00" 11266.6
"2021-04-14 10:11:00" 11266.3
"2021-04-14 10:12:00" 11265.9
"2021-04-14 10:13:00" 11265.6
"2021-04-14 10:14:00" 11265.2
"2021-04-14 10:15:00" 11265.8
"2021-04-14 10:16:00" 11266.4
"2021-04-14 10:17:00" 11266.4
"2021-04-14 10:18:00" 11265.6
"2021-04-14 10:19:00" 11265.8
"2021-04-14 10:20:00" 11266.1
"2021-04-14 10:21:00" 11267.1
"2021-04-14 10:22:00" 11268.5
"2021-04-14 10:23:00" 11270.1
"2021-04-14 10:24:00" 11270.7
"2021-04-14 10:25:00" 11269.9
"2021-04-14 10:26:00" 11269.5
"2021-04-14 10:27:00" 11268.6
"2021-04-14 10:28:00" 11267.5
"2021-04-14 10:29:00" 11267.0
"2021-04-14 10:30:00" 11265.8
"2021-04-14 10:31:00" 11264.2
"2021-04-14 10:32:00" 11263.3
"2021-04-14 10:33:00" 11263.3
"2021-04-14 10:34:00" 11262.5
"2021-04-14 10:35:00" 11261.6
"2021-04-14 10:36:00" 11260.9
"2021-04-14 10:37:00" 11260.6
"2021-04-14 10:38:00" 11260.2
"2021-04-14 10:39:00" 11259.0
"2021-04-14 10:40:00" 11258.1
"2021-04-14 10:41:00" 11257.2
"2021-04-14 10:42:00" 11256.4
"2021-04-14 10:43:00" 11256.4
"2021-04-14 10:44:00" 11256.7
"2021-04-14 10:45:00" 11257.0
"2021-04-14 10:46:00" 11257.8
"2021-04-14 10:47:00" 11258.6
"2021-04-14 10:48:00" 11259.1
"2021-04-14 10:49:00" 11259.9
"2021-04-14 10:50:00" 11260.0
"2021-04-14 10:51:00" 11260.3
"2021-04-14 10:52:00" 11260.4
"2021-04-14 10:53:00" 11260.7
"2021-04-14 10:54:00" 11260.5
"2021-04-14 10:55:00" 11260.2
"2021-04-14 10:56:00" 11259.8
"2021-04-14 10:57:00" 11259.2
"2021-04-14 10:58:00" 11259.2
"2021-04-14 10:59:00" 11259.5
"2021-04-14 11:00:00" 11258.4
"2021-04-14 11:01:00" 11258.3
"2021-04-14 11:02:00" 11257.3
"2021-04-14 11:03:00" 11255.9
"2021-04-14 11:04:00" 11255.3
"2021-04-14 11:05:00" 11255.9
"2021-04-14 11:06:00" 11257.8
"2021-04-14 11:07:00" 11259.8
"2021-04-14 11:08:00" 11260.3
"2021-04-14 11:09:00" 11259.1
"2021-04-14 11:10:00" 11258.3
"2021-04-14 11:11:00" 11259.0
"2021-04-14 11:12:00" 11260.9
"2021-04-14 11:13:00" 11263.3
"2021-04-14 11:14:00" 11264.3
"2021-04-14 11:15:00" 11264.6
"2021-04-14 11:16:00" 11263.8
"2021-04-14 11:17:00" 11263.7
"2021-04-14 11:18:00" 11266.8
"2021-04-14 11:19:00" 11267.6
"2021-04-14 11:20:00" 11267.2
"2021-04-14 11:21:00" 11266.2
"2021-04-14 11:22:00" 11266.4
"2021-04-14 11:23:00" 11270.2
"2021-04-14 11:24:00" 11274.4
"2021-04-14 11:25:00" 11277.6
"2021-04-14 11:26:00" 11280.7
"2021-04-14 11:27:00" 11282.4
"2021-04-14 11:28:00" 11284.6
"2021-04-14 11:29:00" 11286.9
"2021-04-14 11:30:00" 11287.0
"2021-04-14 11:31:00" 11286.7
"2021-04-14 11:32:00" 11284.6
"2021-04-14 11:33:00" 11283.5
"2021-04-14 11:34:00" 11284.2
"2021-04-14 11:35:00" 11283.7
"2021-04-14 11:36:00" 11281.7
"2021-04-14 11:37:00" 11280.0
"2021-04-14 11:38:00" 11279.2
"2021-04-14 11:39:00" 11279.5
"2021-04-14 11:40:00" 11279.6
"2021-04-14 11:41:00" 11279.4
"2021-04-14 11:42:00" 11279.5
"2021-04-14 11:43:00" 11279.0
"2021-04-14 11:44:00" 11278.8
"2021-04-14 11:45:00" 11278.5
"2021-04-14 11:46:00" 11279.0
"2021-04-14 11:47:00" 11280.8
"2021-04-14 11:48:00" 11280.4
"2021-04-14 11:49:00" 11278.2
"2021-04-14 11:50:00" 11274.5
"2021-04-14 11:51:00" 11270.9
"2021-04-14 11:52:00" 11267.5
"2021-04-14 11:53:00" 11265.1
"2021-04-14 11:54:00" 11263.5
"2021-04-14 11:55:00" 11262.9
"2021-04-14 11:56:00" 11262.7
"2021-04-14 11:57:00" 11263.4
"2021-04-14 11:58:00" 11264.2
"2021-04-14 11:59:00" 11266.8
"2021-04-14 12:00:00" 11270.2
"2021-04-14 12:01:00" 11271.5
"2021-04-14 12:02:00" 11270.3
"2021-04-14 12:03:00" 11268.8
"2021-04-14 12:04:00" 11270.4
"2021-04-14 12:05:00" 11272.3
"2021-04-14 12:06:00" 11270.1
"2021-04-14 12:07:00" 11267.4
"2021-04-14 12:08:00" 11265.1
"2021-04-14 12:09:00" 11264.3
"2021-04-14 12:10:00" 11264.4
"2021-04-14 12:11:00" 11266.1
"2021-04-14 12:12:00" 11267.0
"2021-04-14 12:13:00" 11269.2
"2021-04-14 12:14:00" 11269.6
"2021-04-14 12:15:00" 11270.7
"2021-04-14 12:16:00" 11270.1
"2021-04-14 12:17:00" 11269.1
"2021-04-14 12:18:00" 11270.0
"2021-04-14 12:19:00" 11272.0
"2021-04-14 12:20:00" 11273.8
"2021-04-14 12:21:00" 11275.2
"2021-04-14 12:22:00" 11275.4
"2021-04-14 12:23:00" 11273.9
"2021-04-15 00:01:00" 11160.5
"2021-04-15 00:02:00" 11147.9
"2021-04-15 00:03:00" 11142.8
"2021-04-15 00:04:00" 11143.4
"2021-04-15 00:05:00" 11147.7
"2021-04-15 00:06:00" 11151.1
"2021-04-15 00:07:00" 11159.6
"2021-04-15 00:08:00" 11162.4
"2021-04-15 00:09:00" 11166.9
"2021-04-15 00:10:00" 11166.6
"2021-04-15 00:11:00" 11166.1
"2021-04-15 00:12:00" 11168.5
"2021-04-15 00:13:00" 11175.6
"2021-04-15 00:14:00" 11176.6
"2021-04-15 00:15:00" 11169.1
"2021-04-15 00:16:00" 11164.5
"2021-04-15 00:17:00" 11163.4
"2021-04-15 00:18:00" 11166.1
"2021-04-15 00:19:00" 11173.8
"2021-04-15 00:20:00" 11171.0
"2021-04-15 00:21:00" 11176.2
"2021-04-15 00:22:00" 11178.0
"2021-04-15 00:23:00" 11188.0
"2021-04-15 00:24:00" 11204.9
"2021-04-15 00:25:00" 11216.0
"2021-04-15 00:26:00" 11215.5
"2021-04-15 00:27:00" 11220.7
"2021-04-15 00:28:00" 11224.6
"2021-04-15 00:29:00" 11232.5
"2021-04-15 00:30:00" 11236.4
"2021-04-15 00:31:00" 11237.4
"2021-04-15 00:32:00" 11238.2
"2021-04-15 00:33:00" 11233.7
"2021-04-15 00:34:00" 11236.0
"2021-04-15 00:35:00" 11241.5
"2021-04-15 00:36:00" 11246.1
"2021-04-15 00:37:00" 11245.6
"2021-04-15 00:38:00" 11240.5
"2021-04-15 00:39:00" 11240.4
"2021-04-15 00:40:00" 11244.9
"2021-04-15 00:41:00" 11249.2
"2021-04-15 00:42:00" 11250.6
"2021-04-15 00:43:00" 11250.1
"2021-04-15 00:44:00" 11247.5
"2021-04-15 00:45:00" 11243.1
"2021-04-15 00:46:00" 11241.7
"2021-04-15 00:47:00" 11245.2
"2021-04-15 00:48:00" 11249.3
"2021-04-15 00:49:00" 11255.2
"2021-04-15 00:50:00" 11258.9
"2021-04-15 00:51:00" 11262.2
"2021-04-15 00:52:00" 11264.1
"2021-04-15 00:53:00" 11265.2
"2021-04-15 00:54:00" 11270.2
"2021-04-15 00:55:00" 11267.5
"2021-04-15 00:56:00" 11264.2
"2021-04-15 00:57:00" 11263.3
"2021-04-15 00:58:00" 11271.1
"2021-04-15 00:59:00" 11279.0
"2021-04-15 01:00:00" 11281.7
"2021-04-15 01:01:00" 11280.2
"2021-04-15 01:02:00" 11279.0
"2021-04-15 01:03:00" 11279.1
"2021-04-15 01:04:00" 11280.4
"2021-04-15 01:05:00" 11278.7
"2021-04-15 01:06:00" 11277.0
"2021-04-15 01:07:00" 11279.7
"2021-04-15 01:08:00" 11278.2
"2021-04-15 01:09:00" 11279.2
"2021-04-15 01:10:00" 11280.3
"2021-04-15 01:11:00" 11284.3
"2021-04-15 01:12:00" 11287.6
"2021-04-15 01:13:00" 11290.1
"2021-04-15 01:14:00" 11291.9
"2021-04-15 01:15:00" 11291.9
"2021-04-15 01:16:00" 11291.8
"2021-04-15 01:17:00" 11291.7
"2021-04-15 01:18:00" 11293.5
"2021-04-15 01:19:00" 11296.8
"2021-04-15 01:20:00" 11298.7
"2021-04-15 01:21:00" 11298.8
"2021-04-15 01:22:00" 11299.5
"2021-04-15 01:23:00" 11300.7
"2021-04-15 01:24:00" 11301.7
"2021-04-15 01:25:00" 11302.5
"2021-04-15 01:26:00" 11302.6
"2021-04-15 01:27:00" 11303.1
"2021-04-15 01:28:00" 11304.3
"2021-04-15 01:29:00" 11305.7
"2021-04-15 01:30:00" 11306.2
"2021-04-15 01:31:00" 11305.5
"2021-04-15 01:32:00" 11304.1
"2021-04-15 01:33:00" 11303.6
"2021-04-15 01:34:00" 11304.0
"2021-04-15 01:35:00" 11303.2
"2021-04-15 01:36:00" 11303.7
"2021-04-15 01:37:00" 11304.9
"2021-04-15 01:38:00" 11307.0
"2021-04-15 01:39:00" 11309.4
"2021-04-15 01:40:00" 11310.9
"2021-04-15 01:41:00" 11311.1
"2021-04-15 01:42:00" 11307.9
"2021-04-15 01:43:00" 11304.9
"2021-04-15 01:44:00" 11303.6
"2021-04-15 01:45:00" 11303.4
"2021-04-15 01:46:00" 11304.4
"2021-04-15 01:47:00" 11307.0
"2021-04-15 01:48:00" 11308.0
"2021-04-15 01:49:00" 11310.0
"2021-04-15 01:50:00" 11311.2
"2021-04-15 01:51:00" 11312.9
"2021-04-15 01:52:00" 11313.6
"2021-04-15 01:53:00" 11313.9
"2021-04-15 01:54:00" 11315.0
"2021-04-15 01:55:00" 11315.2
"2021-04-15 01:56:00" 11314.1
"2021-04-15 01:57:00" 11311.6
"2021-04-15 01:58:00" 11310.6
"2021-04-15 01:59:00" 11309.4
"2021-04-15 02:00:00" 11309.0
"2021-04-15 02:01:00" 11309.0
"2021-04-15 02:02:00" 11309.6
"2021-04-15 02:03:00" 11310.0
"2021-04-15 02:04:00" 11310.2
"2021-04-15 02:05:00" 11310.5
"2021-04-15 02:06:00" 11311.2
"2021-04-15 02:07:00" 11311.5
"2021-04-15 02:08:00" 11311.7
"2021-04-15 02:09:00" 11311.5
"2021-04-15 02:10:00" 11311.3
"2021-04-15 02:11:00" 11311.4
"2021-04-15 02:12:00" 11312.1
"2021-04-15 02:13:00" 11312.6
"2021-04-15 02:14:00" 11312.6
"2021-04-15 02:15:00" 11312.7
"2021-04-15 02:16:00" 11312.2
"2021-04-15 02:17:00" 11311.0
"2021-04-15 02:18:00" 11310.9
"2021-04-15 02:19:00" 11311.0
"2021-04-15 02:20:00" 11310.7
"2021-04-15 02:21:00" 11311.5
"2021-04-15 02:22:00" 11310.9
"2021-04-15 02:23:00" 11313.7
"2021-04-15 02:24:00" 11312.2
"2021-04-15 02:25:00" 11313.3
"2021-04-15 02:26:00" 11312.3
"2021-04-15 02:27:00" 11312.1
"2021-04-15 02:28:00" 11311.7
"2021-04-15 02:29:00" 11311.5
"2021-04-15 02:30:00" 11311.4
"2021-04-15 02:31:00" 11310.9
"2021-04-15 02:32:00" 11309.2
"2021-04-15 02:33:00" 11306.5
"2021-04-15 02:34:00" 11306.7
"2021-04-15 02:35:00" 11303.2
"2021-04-15 02:36:00" 11303.0
"2021-04-15 02:37:00" 11302.3
"2021-04-15 02:38:00" 11301.7
"2021-04-15 02:39:00" 11302.6
"2021-04-15 02:40:00" 11302.3
"2021-04-15 02:41:00" 11303.8
"2021-04-15 02:42:00" 11305.1
"2021-04-15 02:43:00" 11305.4
"2021-04-15 02:44:00" 11305.4
"2021-04-15 02:45:00" 11306.0
"2021-04-15 02:46:00" 11305.1
"2021-04-15 02:47:00" 11305.3
"2021-04-15 02:48:00" 11302.0
"2021-04-15 02:49:00" 11304.5
"2021-04-15 02:50:00" 11302.8
"2021-04-15 02:51:00" 11303.6
"2021-04-15 02:52:00" 11303.1
"2021-04-15 02:53:00" 11303.3
"2021-04-15 02:54:00" 11302.0
"2021-04-15 02:55:00" 11300.9
"2021-04-15 02:56:00" 11300.2
"2021-04-15 02:57:00" 11299.4
"2021-04-15 02:58:00" 11299.9
"2021-04-15 02:59:00" 11299.5
"2021-04-15 03:00:00" 11299.3
"2021-04-15 03:01:00" 11298.7
"2021-04-15 03:02:00" 11298.7
"2021-04-15 03:03:00" 11299.5
"2021-04-15 03:04:00" 11300.0
"2021-04-15 03:05:00" 11299.5
"2021-04-15 03:06:00" 11299.8
"2021-04-15 03:07:00" 11300.6
"2021-04-15 03:08:00" 11300.9
"2021-04-15 03:09:00" 11300.9
"2021-04-15 03:10:00" 11299.5
"2021-04-15 03:11:00" 11298.8
"2021-04-15 03:12:00" 11299.7
"2021-04-15 03:13:00" 11300.9
"2021-04-15 03:14:00" 11302.3
"2021-04-15 03:15:00" 11303.3
"2021-04-15 03:16:00" 11302.7
"2021-04-15 03:17:00" 11302.2
"2021-04-15 03:18:00" 11302.1
"2021-04-15 03:19:00" 11302.5
"2021-04-15 03:20:00" 11300.9
"2021-04-15 03:21:00" 11300.7
"2021-04-15 03:22:00" 11301.2
"2021-04-15 03:23:00" 11301.7
"2021-04-15 03:24:00" 11301.6
"2021-04-15 03:25:00" 11301.9
"2021-04-15 03:26:00" 11301.8
"2021-04-15 03:27:00" 11302.3
"2021-04-15 03:28:00" 11303.1
"2021-04-15 03:29:00" 11304.0
"2021-04-15 03:30:00" 11304.3
"2021-04-15 03:31:00" 11304.9
"2021-04-15 03:32:00" 11305.4
"2021-04-15 03:33:00" 11305.5
"2021-04-15 03:34:00" 11304.7
"2021-04-15 03:35:00" 11303.9
"2021-04-15 03:36:00" 11304.0
"2021-04-15 03:37:00" 11303.5
"2021-04-15 03:38:00" 11304.4
"2021-04-15 03:39:00" 11305.7
"2021-04-15 03:40:00" 11305.3
"2021-04-15 03:41:00" 11306.0
"2021-04-15 03:42:00" 11305.2
"2021-04-15 03:43:00" 11303.2
"2021-04-15 03:44:00" 11301.8
"2021-04-15 03:45:00" 11300.4
"2021-04-15 03:46:00" 11299.5
"2021-04-15 03:47:00" 11300.1
"2021-04-15 03:48:00" 11302.3
"2021-04-15 03:49:00" 11302.8
"2021-04-15 03:50:00" 11304.0
"2021-04-15 03:51:00" 11304.2
"2021-04-15 03:52:00" 11305.0
"2021-04-15 03:53:00" 11304.6
"2021-04-15 03:54:00" 11304.1
"2021-04-15 03:55:00" 11304.4
"2021-04-15 03:56:00" 11303.6
"2021-04-15 03:57:00" 11303.2
"2021-04-15 03:58:00" 11304.7
"2021-04-15 03:59:00" 11306.2
"2021-04-15 04:00:00" 11303.7
"2021-04-15 04:01:00" 11304.5
"2021-04-15 04:02:00" 11305.4
"2021-04-15 04:03:00" 11305.2
"2021-04-15 04:04:00" 11305.0
"2021-04-15 04:05:00" 11306.3
"2021-04-15 04:06:00" 11307.0
"2021-04-15 04:07:00" 11307.0
"2021-04-15 04:08:00" 11307.5
"2021-04-15 04:09:00" 11307.5
"2021-04-15 04:10:00" 11308.5
"2021-04-15 04:11:00" 11309.4
"2021-04-15 04:12:00" 11309.9
"2021-04-15 04:13:00" 11309.6
"2021-04-15 04:14:00" 11309.3
"2021-04-15 04:15:00" 11310.0
"2021-04-15 04:16:00" 11309.9
"2021-04-15 04:17:00" 11310.5
"2021-04-15 04:18:00" 11309.1
"2021-04-15 04:19:00" 11309.1
"2021-04-15 04:20:00" 11309.5
"2021-04-15 04:21:00" 11308.7
"2021-04-15 04:22:00" 11309.9
"2021-04-15 04:23:00" 11310.7
"2021-04-15 04:24:00" 11312.2
"2021-04-15 04:25:00" 11310.8
"2021-04-15 04:26:00" 11311.6
"2021-04-15 04:27:00" 11309.5
"2021-04-15 04:28:00" 11308.8
"2021-04-15 04:29:00" 11308.5
"2021-04-15 04:30:00" 11307.2
"2021-04-15 04:31:00" 11306.9
"2021-04-15 04:32:00" 11306.0
"2021-04-15 04:33:00" 11306.2
"2021-04-15 04:34:00" 11306.9
"2021-04-15 04:35:00" 11306.8
"2021-04-15 04:36:00" 11306.9
"2021-04-15 04:37:00" 11307.3
"2021-04-15 04:38:00" 11308.0
"2021-04-15 04:39:00" 11309.4
"2021-04-15 04:40:00" 11310.1
"2021-04-15 04:41:00" 11305.9
"2021-04-15 04:42:00" 11309.2
"2021-04-15 04:43:00" 11313.4
"2021-04-15 04:44:00" 11312.3
"2021-04-15 04:45:00" 11310.1
"2021-04-15 04:46:00" 11305.6
"2021-04-15 04:47:00" 11303.7
"2021-04-15 04:48:00" 11301.8
"2021-04-15 04:49:00" 11300.3
"2021-04-15 04:50:00" 11298.6
"2021-04-15 04:51:00" 11299.7
"2021-04-15 04:52:00" 11301.7
"2021-04-15 04:53:00" 11299.6
"2021-04-15 04:54:00" 11300.8
"2021-04-15 04:55:00" 11302.9
"2021-04-15 04:56:00" 11302.8
"2021-04-15 04:57:00" 11300.5
"2021-04-15 04:58:00" 11299.7
"2021-04-15 04:59:00" 11299.9
"2021-04-15 05:00:00" 11298.6
"2021-04-15 05:01:00" 11297.2
"2021-04-15 05:02:00" 11297.9
"2021-04-15 05:03:00" 11299.0
"2021-04-15 05:04:00" 11298.3
"2021-04-15 05:05:00" 11298.2
"2021-04-15 05:06:00" 11300.0
"2021-04-15 05:07:00" 11302.0
"2021-04-15 05:08:00" 11300.6
"2021-04-15 05:09:00" 11301.1
"2021-04-15 05:10:00" 11301.2
"2021-04-15 05:11:00" 11303.0
"2021-04-15 05:12:00" 11302.0
"2021-04-15 05:13:00" 11303.6
"2021-04-15 05:14:00" 11304.0
"2021-04-15 05:15:00" 11304.2
"2021-04-15 05:16:00" 11303.2
"2021-04-15 05:17:00" 11303.5
"2021-04-15 05:18:00" 11301.1
"2021-04-15 05:19:00" 11304.8
"2021-04-15 05:20:00" 11306.0
"2021-04-15 05:21:00" 11305.9
"2021-04-15 05:22:00" 11302.4
"2021-04-15 05:23:00" 11301.2
"2021-04-15 05:24:00" 11298.7
"2021-04-15 05:25:00" 11297.5
"2021-04-15 05:26:00" 11299.9
"2021-04-15 05:27:00" 11298.6
"2021-04-15 05:28:00" 11296.7
"2021-04-15 05:29:00" 11297.7
"2021-04-15 05:30:00" 11295.3
"2021-04-15 05:31:00" 11292.7
"2021-04-15 05:32:00" 11291.2
"2021-04-15 05:33:00" 11292.5
"2021-04-15 05:34:00" 11292.4
"2021-04-15 05:35:00" 11290.9
"2021-04-15 05:36:00" 11291.1
"2021-04-15 05:37:00" 11290.4
"2021-04-15 05:38:00" 11290.3
"2021-04-15 05:39:00" 11288.1
"2021-04-15 05:40:00" 11288.6
"2021-04-15 05:41:00" 11288.4
"2021-04-15 05:42:00" 11289.1
"2021-04-15 05:43:00" 11287.9
"2021-04-15 05:44:00" 11285.5
"2021-04-15 05:45:00" 11286.4
"2021-04-15 05:46:00" 11283.3
"2021-04-15 05:47:00" 11283.4
"2021-04-15 05:48:00" 11282.1
"2021-04-15 05:49:00" 11280.9
"2021-04-15 05:50:00" 11278.8
"2021-04-15 05:51:00" 11277.8
"2021-04-15 05:52:00" 11277.6
"2021-04-15 05:53:00" 11276.6
"2021-04-15 05:54:00" 11277.5
"2021-04-15 05:55:00" 11276.5
"2021-04-15 05:56:00" 11276.9
"2021-04-15 05:57:00" 11273.9
"2021-04-15 05:58:00" 11273.4
"2021-04-15 05:59:00" 11270.7
"2021-04-15 06:00:00" 11269.2
"2021-04-15 06:01:00" 11269.6
"2021-04-15 06:02:00" 11268.0
"2021-04-15 06:03:00" 11262.0
"2021-04-15 06:04:00" 11259.3
"2021-04-15 06:05:00" 11256.1
"2021-04-15 06:06:00" 11253.1
"2021-04-15 06:07:00" 11253.1
"2021-04-15 06:08:00" 11248.3
"2021-04-15 06:09:00" 11246.5
"2021-04-15 06:10:00" 11243.2
"2021-04-15 06:11:00" 11240.7
"2021-04-15 06:12:00" 11238.0
"2021-04-15 06:13:00" 11231.5
"2021-04-15 06:14:00" 11226.1
"2021-04-15 06:15:00" 11225.7
"2021-04-15 06:16:00" 11224.9
"2021-04-15 06:17:00" 11223.0
"2021-04-15 06:18:00" 11213.8
"2021-04-15 06:19:00" 11214.9
"2021-04-15 06:20:00" 11210.3
"2021-04-15 06:21:00" 11205.6
"2021-04-15 06:22:00" 11204.8
"2021-04-15 06:23:00" 11200.7
"2021-04-15 06:24:00" 11197.1
"2021-04-15 06:25:00" 11191.2
"2021-04-15 06:26:00" 11190.1
"2021-04-15 06:27:00" 11189.2
"2021-04-15 06:28:00" 11187.9
"2021-04-15 06:29:00" 11189.6
"2021-04-15 06:30:00" 11189.4
"2021-04-15 06:31:00" 11197.3
"2021-04-15 06:32:00" 11203.8
"2021-04-15 06:33:00" 11205.0
"2021-04-15 06:34:00" 11212.2
"2021-04-15 06:35:00" 11214.6
"2021-04-15 06:36:00" 11218.7
"2021-04-15 06:37:00" 11222.3
"2021-04-15 06:38:00" 11224.4
"2021-04-15 06:39:00" 11225.8
"2021-04-15 06:40:00" 11227.2
"2021-04-15 06:41:00" 11229.4
"2021-04-15 06:42:00" 11228.5
"2021-04-15 06:43:00" 11224.0
"2021-04-15 06:44:00" 11220.4
"2021-04-15 06:45:00" 11215.3
"2021-04-15 06:46:00" 11213.2
"2021-04-15 06:47:00" 11208.6
"2021-04-15 06:48:00" 11195.7
"2021-04-15 06:49:00" 11217.0
"2021-04-15 06:50:00" 11214.0
"2021-04-15 06:51:00" 11194.9
"2021-04-15 06:52:00" 11196.1
"2021-04-15 06:53:00" 11183.9
"2021-04-15 06:54:00" 11168.9
"2021-04-15 06:55:00" 11174.0
"2021-04-15 06:56:00" 11171.4
"2021-04-15 06:57:00" 11180.1
"2021-04-15 06:58:00" 11177.5
"2021-04-15 06:59:00" 11197.6
"2021-04-15 07:00:00" 11199.1
"2021-04-15 07:01:00" 11188.1
"2021-04-15 07:02:00" 11193.0
"2021-04-15 07:03:00" 11201.4
"2021-04-15 07:04:00" 11206.7
"2021-04-15 07:05:00" 11213.4
"2021-04-15 07:06:00" 11217.6
"2021-04-15 07:07:00" 11217.9
"2021-04-15 07:08:00" 11217.3
"2021-04-15 07:09:00" 11225.7
"2021-04-15 07:10:00" 11223.8
"2021-04-15 07:11:00" 11222.9
"2021-04-15 07:12:00" 11233.5
"2021-04-15 07:13:00" 11235.1
"2021-04-15 07:14:00" 11232.2
"2021-04-15 07:15:00" 11234.7
"2021-04-15 07:16:00" 11234.4
"2021-04-15 07:17:00" 11231.4
"2021-04-15 07:18:00" 11229.3
"2021-04-15 07:19:00" 11226.3
"2021-04-15 07:20:00" 11232.0
"2021-04-15 07:21:00" 11235.9
"2021-04-15 07:22:00" 11231.4
"2021-04-15 07:23:00" 11227.7
"2021-04-15 07:24:00" 11225.7
"2021-04-15 07:25:00" 11226.0
"2021-04-15 07:26:00" 11225.3
"2021-04-15 07:27:00" 11225.9
"2021-04-15 07:28:00" 11233.2
"2021-04-15 07:29:00" 11230.2
"2021-04-15 07:30:00" 11233.3
"2021-04-15 07:31:00" 11235.9
"2021-04-15 07:32:00" 11239.3
"2021-04-15 07:33:00" 11241.7
"2021-04-15 07:34:00" 11244.7
"2021-04-15 07:35:00" 11239.1
"2021-04-15 07:36:00" 11240.6
"2021-04-15 07:37:00" 11244.5
"2021-04-15 07:38:00" 11245.0
"2021-04-15 07:39:00" 11249.5
"2021-04-15 07:40:00" 11250.9
"2021-04-15 07:41:00" 11253.4
"2021-04-15 07:42:00" 11254.4
"2021-04-15 07:43:00" 11253.9
"2021-04-15 07:44:00" 11264.3
"2021-04-15 07:45:00" 11272.2
"2021-04-15 07:46:00" 11277.8
"2021-04-15 07:47:00" 11277.5
"2021-04-15 07:48:00" 11276.1
"2021-04-15 07:49:00" 11276.1
"2021-04-15 07:50:00" 11272.8
"2021-04-15 07:51:00" 11272.8
"2021-04-15 07:52:00" 11274.8
"2021-04-15 07:53:00" 11271.8
"2021-04-15 07:54:00" 11272.6
"2021-04-15 07:55:00" 11273.3
"2021-04-15 07:56:00" 11276.4
"2021-04-15 07:57:00" 11282.5
"2021-04-15 07:58:00" 11282.9
"2021-04-15 07:59:00" 11286.1
"2021-04-15 08:00:00" 11287.0
"2021-04-15 08:01:00" 11287.1
"2021-04-15 08:02:00" 11285.5
"2021-04-15 08:03:00" 11285.0
"2021-04-15 08:04:00" 11285.5
"2021-04-15 08:05:00" 11286.6
"2021-04-15 08:06:00" 11286.0
"2021-04-15 08:07:00" 11286.2
"2021-04-15 08:08:00" 11286.9
"2021-04-15 08:09:00" 11286.4
"2021-04-15 08:10:00" 11287.9
"2021-04-15 08:11:00" 11289.8
"2021-04-15 08:12:00" 11292.4
"2021-04-15 08:13:00" 11293.8
"2021-04-15 08:14:00" 11294.0
"2021-04-15 08:15:00" 11291.7
"2021-04-15 08:16:00" 11292.0
"2021-04-15 08:17:00" 11296.2
"2021-04-15 08:18:00" 11295.2
"2021-04-15 08:19:00" 11294.6
"2021-04-15 08:20:00" 11295.3
"2021-04-15 08:21:00" 11294.9
"2021-04-15 08:22:00" 11294.3
"2021-04-15 08:23:00" 11293.5
"2021-04-15 08:24:00" 11294.1
"2021-04-15 08:25:00" 11293.5
"2021-04-15 08:26:00" 11294.3
"2021-04-15 08:27:00" 11294.8
"2021-04-15 08:28:00" 11295.5
"2021-04-15 08:29:00" 11296.3
"2021-04-15 08:30:00" 11295.6
"2021-04-15 08:31:00" 11295.3
"2021-04-15 08:32:00" 11295.5
"2021-04-15 08:33:00" 11295.4
"2021-04-15 08:34:00" 11297.4
