timestamp Horiz_jan 
"2021-04-19 03:14:00" 10715.9
"2021-04-19 03:15:00" 10733.1
"2021-04-19 03:16:00" 10720.8
"2021-04-19 03:17:00" 10693.6
"2021-04-19 03:18:00" 10649.9
"2021-04-19 03:19:00" 10608.2
"2021-04-19 03:20:00" 10576.1
"2021-04-19 03:21:00" 10535.4
"2021-04-19 03:22:00" 10506.5
"2021-04-19 03:23:00" 10510.4
"2021-04-19 03:24:00" 10506.7
"2021-04-19 03:25:00" 10517.6
"2021-04-19 03:26:00" 10556.0
"2021-04-19 03:27:00" 10595.4
"2021-04-19 03:28:00" 10627.7
"2021-04-19 03:29:00" 10656.4
"2021-04-19 03:30:00" 10652.1
"2021-04-19 03:31:00" 10658.5
"2021-04-19 03:32:00" 10695.0
"2021-04-19 03:33:00" 10715.1
"2021-04-19 03:34:00" 10736.9
"2021-04-19 03:35:00" 10745.9
"2021-04-19 03:36:00" 10729.5
"2021-04-19 03:37:00" 10740.0
"2021-04-19 03:38:00" 10741.4
"2021-04-19 03:39:00" 10759.3
"2021-04-19 03:40:00" 10787.4
"2021-04-19 03:41:00" 10785.8
"2021-04-19 03:42:00" 10820.9
"2021-04-19 03:43:00" 10822.0
"2021-04-19 03:44:00" 10795.2
"2021-04-19 03:45:00" 10780.8
"2021-04-19 03:46:00" 10741.5
"2021-04-19 03:47:00" 10732.1
"2021-04-19 03:48:00" 10749.6
"2021-04-19 03:49:00" 10761.7
"2021-04-19 03:50:00" 10731.7
"2021-04-19 03:51:00" 10692.2
"2021-04-19 03:52:00" 10703.4
"2021-04-19 03:53:00" 10729.6
"2021-04-19 03:54:00" 10741.8
"2021-04-19 03:55:00" 10739.1
"2021-04-19 03:56:00" 10715.8
"2021-04-19 03:57:00" 10708.5
"2021-04-19 03:58:00" 10734.6
"2021-04-19 03:59:00" 10774.2
"2021-04-19 04:00:00" 10774.5
"2021-04-19 04:01:00" 10780.2
"2021-04-19 04:02:00" 10769.6
"2021-04-19 04:03:00" 10723.7
"2021-04-19 04:04:00" 10701.5
"2021-04-19 04:05:00" 10661.7
"2021-04-19 04:06:00" 10641.1
"2021-04-19 04:07:00" 10643.2
"2021-04-19 04:08:00" 10631.8
"2021-04-19 04:09:00" 10666.3
"2021-04-19 04:10:00" 10718.3
"2021-04-19 04:11:00" 10736.5
"2021-04-19 04:12:00" 10736.0
"2021-04-19 04:13:00" 10716.2
"2021-04-19 04:14:00" 10696.5
"2021-04-19 04:15:00" 10704.4
"2021-04-19 04:16:00" 10719.2
"2021-04-19 04:17:00" 10711.0
"2021-04-19 04:18:00" 10717.2
"2021-04-19 04:19:00" 10713.4
"2021-04-19 04:20:00" 10703.6
"2021-04-19 04:21:00" 10702.5
"2021-04-19 04:22:00" 10723.6
"2021-04-19 04:23:00" 10735.2
"2021-04-19 04:24:00" 10740.8
"2021-04-19 04:25:00" 10723.7
"2021-04-19 04:26:00" 10711.8
"2021-04-19 04:27:00" 10711.0
"2021-04-19 04:28:00" 10743.3
"2021-04-19 04:29:00" 10767.0
"2021-04-19 04:30:00" 10766.0
"2021-04-19 04:31:00" 10762.9
"2021-04-19 04:32:00" 10784.4
"2021-04-19 04:33:00" 10785.3
"2021-04-19 04:34:00" 10778.8
"2021-04-19 04:35:00" 10757.7
"2021-04-19 04:36:00" 10754.5
"2021-04-19 04:37:00" 10762.2
"2021-04-19 04:38:00" 10760.3
"2021-04-19 04:39:00" 10768.7
"2021-04-19 04:40:00" 10790.0
"2021-04-19 04:41:00" 10792.0
"2021-04-19 04:42:00" 10798.5
"2021-04-19 04:43:00" 10801.5
"2021-04-19 04:44:00" 10768.9
"2021-04-19 04:45:00" 10744.7
"2021-04-19 04:46:00" 10734.2
"2021-04-19 04:47:00" 10731.8
"2021-04-19 04:48:00" 10721.3
"2021-04-19 04:49:00" 10766.7
"2021-04-19 04:50:00" 10783.4
"2021-04-19 04:51:00" 10780.3
"2021-04-19 04:52:00" 10777.7
"2021-04-19 04:53:00" 10751.3
"2021-04-19 04:54:00" 10741.1
"2021-04-19 04:55:00" 10734.1
"2021-04-19 04:56:00" 10731.6
"2021-04-19 04:57:00" 10731.2
"2021-04-19 04:58:00" 10736.4
"2021-04-19 04:59:00" 10713.9
"2021-04-19 05:00:00" 10715.4
"2021-04-19 05:01:00" 10779.3
"2021-04-19 05:02:00" 10798.1
"2021-04-19 05:03:00" 10774.7
"2021-04-19 05:04:00" 10784.0
"2021-04-19 05:05:00" 10830.8
"2021-04-19 05:06:00" 10867.4
"2021-04-19 05:07:00" 10885.8
"2021-04-19 05:08:00" 10910.3
"2021-04-19 05:09:00" 10927.8
"2021-04-19 05:10:00" 10953.3
"2021-04-19 05:11:00" 10957.7
"2021-04-19 05:12:00" 10968.6
"2021-04-19 05:13:00" 10968.1
"2021-04-19 05:14:00" 10983.3
"2021-04-19 05:15:00" 10988.5
"2021-04-19 05:16:00" 10988.6
"2021-04-19 05:17:00" 10978.0
"2021-04-19 05:18:00" 10982.5
"2021-04-19 05:19:00" 10996.7
"2021-04-19 05:20:00" 11003.1
"2021-04-19 05:21:00" 11013.7
"2021-04-19 05:22:00" 11028.8
"2021-04-19 05:23:00" 11036.7
"2021-04-19 05:24:00" 11029.5
"2021-04-19 05:25:00" 11010.7
"2021-04-19 05:26:00" 11000.3
"2021-04-19 05:27:00" 10999.3
"2021-04-19 05:28:00" 10992.6
"2021-04-19 05:29:00" 10989.6
"2021-04-19 05:30:00" 10989.2
"2021-04-19 05:31:00" 10996.0
"2021-04-19 05:32:00" 10995.6
"2021-04-19 05:33:00" 10990.8
"2021-04-19 05:34:00" 10980.4
"2021-04-19 05:35:00" 10970.9
"2021-04-19 05:36:00" 10969.2
"2021-04-19 05:37:00" 10971.6
"2021-04-19 05:38:00" 10969.7
"2021-04-19 05:39:00" 10971.3
"2021-04-19 05:40:00" 10968.8
"2021-04-19 05:41:00" 10967.6
"2021-04-19 05:42:00" 10951.3
"2021-04-19 05:43:00" 10968.0
"2021-04-19 05:44:00" 10988.9
"2021-04-19 05:45:00" 11009.2
"2021-04-19 05:46:00" 11035.7
"2021-04-19 05:47:00" 11053.3
"2021-04-19 05:48:00" 11054.6
"2021-04-19 05:49:00" 11024.8
"2021-04-19 05:50:00" 11000.7
"2021-04-19 05:51:00" 10985.8
"2021-04-19 05:52:00" 10976.0
"2021-04-19 05:53:00" 10984.6
"2021-04-19 05:54:00" 10996.6
"2021-04-19 05:55:00" 11029.4
"2021-04-19 05:56:00" 11016.0
"2021-04-19 05:57:00" 10973.0
"2021-04-19 05:58:00" 10953.2
"2021-04-19 05:59:00" 10953.5
"2021-04-19 06:00:00" 10965.1
"2021-04-19 06:01:00" 10971.1
"2021-04-19 06:02:00" 10985.6
"2021-04-19 06:03:00" 10981.5
"2021-04-19 06:04:00" 10979.3
"2021-04-19 06:05:00" 10981.0
"2021-04-19 06:06:00" 10977.1
"2021-04-19 06:07:00" 10918.0
"2021-04-19 06:08:00" 10884.2
"2021-04-19 06:09:00" 10931.4
"2021-04-19 06:10:00" 10981.6
"2021-04-19 06:11:00" 10994.1
"2021-04-19 06:12:00" 10982.0
"2021-04-19 06:13:00" 10955.5
"2021-04-19 06:14:00" 10965.8
"2021-04-19 06:15:00" 11002.8
"2021-04-19 06:16:00" 11006.5
"2021-04-19 06:17:00" 10984.3
"2021-04-19 06:18:00" 10977.7
"2021-04-19 06:19:00" 10974.1
"2021-04-19 06:20:00" 10972.5
"2021-04-19 06:21:00" 10995.6
"2021-04-19 06:22:00" 10997.4
"2021-04-19 06:23:00" 11001.5
"2021-04-19 06:24:00" 11008.4
"2021-04-19 06:25:00" 11008.9
"2021-04-19 06:26:00" 11019.4
"2021-04-19 06:27:00" 11020.1
"2021-04-19 06:28:00" 11001.4
"2021-04-19 06:29:00" 11010.2
"2021-04-19 06:30:00" 11011.9
"2021-04-19 06:31:00" 11009.8
"2021-04-19 06:32:00" 11014.9
"2021-04-19 06:33:00" 11033.8
"2021-04-19 06:34:00" 11037.6
"2021-04-19 06:35:00" 11012.8
"2021-04-19 06:36:00" 11021.4
"2021-04-19 06:37:00" 11028.6
"2021-04-19 06:38:00" 11012.6
"2021-04-19 06:39:00" 11022.5
"2021-04-19 06:40:00" 11041.3
"2021-04-19 06:41:00" 11043.0
"2021-04-19 06:42:00" 11029.0
"2021-04-19 06:43:00" 11028.1
"2021-04-19 06:44:00" 11031.2
"2021-04-19 06:45:00" 11041.6
"2021-04-19 06:46:00" 11046.7
"2021-04-19 06:47:00" 11039.6
"2021-04-19 06:48:00" 11048.0
"2021-04-19 06:49:00" 11054.7
"2021-04-19 06:50:00" 11048.0
"2021-04-19 06:51:00" 11033.0
"2021-04-19 06:52:00" 11049.5
"2021-04-19 06:53:00" 11047.1
"2021-04-19 06:54:00" 11009.0
"2021-04-19 06:55:00" 11004.7
"2021-04-19 06:56:00" 11038.4
"2021-04-19 06:57:00" 11032.8
"2021-04-19 06:58:00" 11013.9
"2021-04-19 06:59:00" 11028.0
"2021-04-19 07:00:00" 11023.3
"2021-04-19 07:01:00" 11013.3
"2021-04-19 07:02:00" 11030.6
"2021-04-19 07:03:00" 11030.2
"2021-04-19 07:04:00" 11032.8
"2021-04-19 07:05:00" 11054.8
"2021-04-19 07:06:00" 11032.9
"2021-04-19 07:07:00" 10995.9
"2021-04-19 07:08:00" 11013.2
"2021-04-19 07:09:00" 11049.3
"2021-04-19 07:10:00" 11064.4
"2021-04-19 07:11:00" 11055.1
"2021-04-19 07:12:00" 10998.6
"2021-04-19 07:13:00" 11020.2
"2021-04-19 07:14:00" 11071.5
"2021-04-19 07:15:00" 11057.4
"2021-04-19 07:16:00" 11037.3
"2021-04-19 07:17:00" 11045.0
"2021-04-19 07:18:00" 11063.7
"2021-04-19 07:19:00" 11049.0
"2021-04-19 07:20:00" 11057.0
"2021-04-19 07:21:00" 11065.4
"2021-04-19 07:22:00" 11089.9
"2021-04-19 07:23:00" 11049.3
"2021-04-19 07:24:00" 11002.2
"2021-04-19 07:25:00" 11060.0
"2021-04-19 07:26:00" 11072.4
"2021-04-19 07:27:00" 11022.2
"2021-04-19 07:28:00" 10970.2
"2021-04-19 07:29:00" 10975.1
"2021-04-19 07:30:00" 10984.8
"2021-04-19 07:31:00" 10950.4
"2021-04-19 07:32:00" 10932.5
"2021-04-19 07:33:00" 10906.4
"2021-04-19 07:34:00" 10969.6
"2021-04-19 07:35:00" 11077.8
"2021-04-19 07:36:00" 11004.0
"2021-04-19 07:37:00" 10897.6
"2021-04-19 07:38:00" 10959.9
"2021-04-19 07:39:00" 11067.8
"2021-04-19 07:40:00" 11030.5
"2021-04-19 07:41:00" 10892.4
"2021-04-19 07:42:00" 10927.1
"2021-04-19 07:43:00" 11002.7
"2021-04-19 07:44:00" 10980.3
"2021-04-19 07:45:00" 10899.9
"2021-04-19 07:46:00" 10910.6
"2021-04-19 07:47:00" 10964.4
"2021-04-19 07:48:00" 10963.7
"2021-04-19 07:49:00" 10936.4
"2021-04-19 07:50:00" 10953.0
"2021-04-19 07:51:00" 10977.7
"2021-04-19 07:52:00" 10966.6
"2021-04-19 07:53:00" 10954.4
"2021-04-19 07:54:00" 10961.1
"2021-04-19 07:55:00" 10989.2
"2021-04-19 07:56:00" 10975.8
"2021-04-19 07:57:00" 10973.8
"2021-04-19 07:58:00" 10999.9
"2021-04-19 07:59:00" 11011.2
"2021-04-19 08:00:00" 10969.6
"2021-04-19 08:01:00" 10965.2
"2021-04-19 08:02:00" 11024.3
"2021-04-19 08:03:00" 11031.0
"2021-04-19 08:04:00" 10990.0
"2021-04-19 08:05:00" 10966.4
"2021-04-19 08:06:00" 11006.5
"2021-04-19 08:07:00" 11029.9
"2021-04-19 08:08:00" 10991.6
"2021-04-19 08:09:00" 10970.2
"2021-04-19 08:10:00" 11025.5
"2021-04-19 08:11:00" 11050.6
"2021-04-19 08:12:00" 11004.0
"2021-04-19 08:13:00" 10978.3
"2021-04-19 08:14:00" 11004.0
"2021-04-19 08:15:00" 10991.5
"2021-04-19 08:16:00" 11015.7
"2021-04-19 08:17:00" 11006.0
"2021-04-19 08:18:00" 10959.7
"2021-04-19 08:19:00" 10963.6
"2021-04-19 08:20:00" 10992.7
"2021-04-19 08:21:00" 10983.8
"2021-04-19 08:22:00" 10967.5
"2021-04-19 08:23:00" 10981.4
"2021-04-19 08:24:00" 10993.7
"2021-04-19 08:25:00" 10985.2
"2021-04-19 08:26:00" 10982.2
"2021-04-19 08:27:00" 10992.4
"2021-04-19 08:28:00" 10989.1
"2021-04-19 08:29:00" 10982.4
"2021-04-19 08:30:00" 10985.1
"2021-04-19 08:31:00" 10970.9
"2021-04-19 08:32:00" 10967.8
"2021-04-19 08:33:00" 10959.1
"2021-04-19 08:34:00" 10955.9
"2021-04-19 08:35:00" 10962.2
"2021-04-19 08:36:00" 10957.9
"2021-04-19 08:37:00" 10955.1
"2021-04-19 08:38:00" 10969.9
"2021-04-19 08:39:00" 10973.0
"2021-04-19 08:40:00" 10968.6
"2021-04-19 08:41:00" 10964.1
"2021-04-19 08:42:00" 10979.9
"2021-04-19 08:43:00" 10975.3
"2021-04-19 08:44:00" 10953.0
"2021-04-19 08:45:00" 10958.2
"2021-04-19 08:46:00" 10963.0
"2021-04-19 08:47:00" 10960.8
"2021-04-19 08:48:00" 10957.7
"2021-04-19 08:49:00" 10956.0
"2021-04-19 08:50:00" 10966.2
"2021-04-19 08:51:00" 10958.2
"2021-04-19 08:52:00" 10956.8
"2021-04-19 08:53:00" 10972.8
"2021-04-19 08:54:00" 10966.7
"2021-04-19 08:55:00" 10954.2
"2021-04-19 08:56:00" 10984.0
"2021-04-19 08:57:00" 11001.4
"2021-04-19 08:58:00" 10990.5
"2021-04-19 08:59:00" 10972.5
"2021-04-19 09:00:00" 10995.1
"2021-04-19 09:01:00" 11010.2
"2021-04-19 09:02:00" 10972.7
"2021-04-19 09:03:00" 10954.2
"2021-04-19 09:04:00" 10974.4
"2021-04-19 09:05:00" 10978.2
"2021-04-19 09:06:00" 10949.5
"2021-04-19 09:07:00" 10989.4
"2021-04-19 09:08:00" 11049.9
"2021-04-19 09:09:00" 11032.1
"2021-04-19 09:10:00" 11054.3
"2021-04-19 09:11:00" 11065.4
"2021-04-19 09:12:00" 11038.8
"2021-04-19 09:13:00" 11027.5
"2021-04-19 09:14:00" 11113.3
"2021-04-19 09:15:00" 11127.3
"2021-04-19 09:16:00" 11048.8
"2021-04-19 09:17:00" 11085.9
"2021-04-19 09:18:00" 11177.6
"2021-04-19 09:19:00" 11126.7
"2021-04-19 09:20:00" 11096.1
"2021-04-19 09:21:00" 11088.0
"2021-04-19 09:22:00" 11147.4
"2021-04-19 09:23:00" 11156.4
"2021-04-19 09:24:00" 11094.2
"2021-04-19 09:25:00" 11058.3
"2021-04-19 09:26:00" 11098.0
"2021-04-19 09:27:00" 11122.7
"2021-04-19 09:28:00" 11097.8
"2021-04-19 09:29:00" 11069.5
"2021-04-19 09:30:00" 11072.1
"2021-04-19 09:31:00" 11079.3
"2021-04-19 09:32:00" 11075.7
"2021-04-19 09:33:00" 11069.7
"2021-04-19 09:34:00" 11052.5
"2021-04-19 09:35:00" 11058.0
"2021-04-19 09:36:00" 11075.3
"2021-04-19 09:37:00" 11083.2
"2021-04-19 09:38:00" 11074.7
"2021-04-19 09:39:00" 11061.1
"2021-04-19 09:40:00" 11046.3
"2021-04-19 09:41:00" 11062.5
"2021-04-19 09:42:00" 11106.1
"2021-04-19 09:43:00" 11104.6
"2021-04-19 09:44:00" 11108.4
"2021-04-19 09:45:00" 11131.3
"2021-04-19 09:46:00" 11137.2
"2021-04-19 09:47:00" 11132.9
"2021-04-19 09:48:00" 11115.7
"2021-04-19 09:49:00" 11081.0
"2021-04-21 00:01:00" 10903.2
"2021-04-21 00:02:00" 10945.4
"2021-04-21 00:03:00" 10899.9
"2021-04-21 00:04:00" 10873.7
"2021-04-21 00:05:00" 10867.4
"2021-04-21 00:06:00" 10900.5
"2021-04-21 00:07:00" 10907.2
"2021-04-21 00:08:00" 10912.0
"2021-04-21 00:09:00" 10966.1
"2021-04-21 00:10:00" 10992.6
"2021-04-21 00:11:00" 11003.5
"2021-04-21 00:12:00" 11021.8
"2021-04-21 00:13:00" 11025.7
"2021-04-21 00:14:00" 11027.3
"2021-04-21 00:15:00" 11027.0
"2021-04-21 00:16:00" 11033.2
"2021-04-21 00:17:00" 11031.2
"2021-04-21 00:18:00" 11027.4
"2021-04-21 00:19:00" 11028.1
"2021-04-21 00:20:00" 11029.2
"2021-04-21 00:21:00" 11027.6
"2021-04-21 00:22:00" 11021.1
"2021-04-21 00:23:00" 11020.1
"2021-04-21 00:24:00" 11021.3
"2021-04-21 00:25:00" 11016.6
"2021-04-21 00:26:00" 11012.6
"2021-04-21 00:27:00" 11010.0
"2021-04-21 00:28:00" 11007.2
"2021-04-21 00:29:00" 11007.2
"2021-04-21 00:30:00" 11019.9
"2021-04-21 00:31:00" 11020.7
"2021-04-21 00:32:00" 11012.9
"2021-04-21 00:33:00" 11007.4
"2021-04-21 00:34:00" 11006.6
"2021-04-21 00:35:00" 11011.7
"2021-04-21 00:36:00" 11015.6
"2021-04-21 00:37:00" 11023.1
"2021-04-21 00:38:00" 11026.6
"2021-04-21 00:39:00" 11024.0
"2021-04-21 00:40:00" 11019.9
"2021-04-21 00:41:00" 11020.6
"2021-04-21 00:42:00" 11023.8
"2021-04-21 00:43:00" 11024.8
"2021-04-21 00:44:00" 11020.8
"2021-04-21 00:45:00" 11014.5
"2021-04-21 00:46:00" 11009.7
"2021-04-21 00:47:00" 11004.9
"2021-04-21 00:48:00" 10997.4
"2021-04-21 00:49:00" 10993.9
"2021-04-21 00:50:00" 10999.3
"2021-04-21 00:51:00" 11010.4
"2021-04-21 00:52:00" 11025.8
"2021-04-21 00:53:00" 11037.1
"2021-04-21 00:54:00" 11040.5
"2021-04-21 00:55:00" 11047.9
"2021-04-21 00:56:00" 11058.1
"2021-04-21 00:57:00" 11063.5
"2021-04-21 00:58:00" 11066.3
"2021-04-21 00:59:00" 11066.8
"2021-04-21 01:00:00" 11063.9
"2021-04-21 01:01:00" 11065.4
"2021-04-21 01:02:00" 11068.0
"2021-04-21 01:03:00" 11066.5
"2021-04-21 01:04:00" 11063.3
"2021-04-21 01:05:00" 11056.0
"2021-04-21 01:06:00" 11052.5
"2021-04-21 01:07:00" 11053.1
"2021-04-21 01:08:00" 11063.4
"2021-04-21 01:09:00" 11072.9
"2021-04-21 01:10:00" 11078.4
"2021-04-21 01:11:00" 11081.9
"2021-04-21 01:12:00" 11079.3
"2021-04-21 01:13:00" 11078.1
"2021-04-21 01:14:00" 11080.3
"2021-04-21 01:15:00" 11080.9
"2021-04-21 01:16:00" 11081.2
"2021-04-21 01:17:00" 11083.2
"2021-04-21 01:18:00" 11085.1
"2021-04-21 01:19:00" 11087.5
"2021-04-21 01:20:00" 11087.1
"2021-04-21 01:21:00" 11086.2
"2021-04-21 01:22:00" 11086.2
"2021-04-21 01:23:00" 11085.7
"2021-04-21 01:24:00" 11084.5
"2021-04-21 01:25:00" 11081.4
"2021-04-21 01:26:00" 11077.3
"2021-04-21 01:27:00" 11074.1
"2021-04-21 01:28:00" 11073.1
"2021-04-21 01:29:00" 11068.6
"2021-04-21 01:30:00" 11064.7
"2021-04-21 01:31:00" 11063.7
"2021-04-21 01:32:00" 11064.9
"2021-04-21 01:33:00" 11069.2
"2021-04-21 01:34:00" 11070.2
"2021-04-21 01:35:00" 11069.0
"2021-04-21 01:36:00" 11064.4
"2021-04-21 01:37:00" 11054.2
"2021-04-21 01:38:00" 11046.4
"2021-04-21 01:39:00" 11039.7
"2021-04-21 01:40:00" 11033.1
"2021-04-21 01:41:00" 11031.7
"2021-04-21 01:42:00" 11034.3
"2021-04-21 01:43:00" 11037.7
"2021-04-21 01:44:00" 11039.2
"2021-04-21 01:45:00" 11040.8
"2021-04-21 01:46:00" 11045.1
"2021-04-21 01:47:00" 11050.2
"2021-04-21 01:48:00" 11050.7
"2021-04-21 01:49:00" 11048.2
"2021-04-21 01:50:00" 11047.7
"2021-04-21 01:51:00" 11054.1
"2021-04-21 01:52:00" 11061.1
"2021-04-21 01:53:00" 11060.8
"2021-04-21 01:54:00" 11061.4
"2021-04-21 01:55:00" 11059.0
"2021-04-21 01:56:00" 11059.3
"2021-04-21 01:57:00" 11067.5
"2021-04-21 01:58:00" 11068.9
"2021-04-21 01:59:00" 11065.9
"2021-04-21 02:00:00" 11066.3
"2021-04-21 02:01:00" 11065.2
"2021-04-21 02:02:00" 11062.6
"2021-04-21 02:03:00" 11059.9
"2021-04-21 02:04:00" 11058.7
"2021-04-21 02:05:00" 11057.3
"2021-04-21 02:06:00" 11053.7
"2021-04-21 02:07:00" 11052.1
"2021-04-21 02:08:00" 11053.4
"2021-04-21 02:09:00" 11055.6
"2021-04-21 02:10:00" 11059.1
"2021-04-21 02:11:00" 11060.7
"2021-04-21 02:12:00" 11062.5
"2021-04-21 02:13:00" 11064.9
"2021-04-21 02:14:00" 11066.8
"2021-04-21 02:15:00" 11069.2
"2021-04-21 02:16:00" 11071.8
"2021-04-21 02:17:00" 11074.6
"2021-04-21 02:18:00" 11077.8
"2021-04-21 02:19:00" 11080.8
"2021-04-21 02:20:00" 11079.8
"2021-04-21 02:21:00" 11076.2
"2021-04-21 02:22:00" 11072.7
"2021-04-21 02:23:00" 11067.0
"2021-04-21 02:24:00" 11066.0
"2021-04-21 02:25:00" 11068.6
"2021-04-21 02:26:00" 11068.1
"2021-04-21 02:27:00" 11067.2
"2021-04-21 02:28:00" 11065.7
"2021-04-21 02:29:00" 11065.2
"2021-04-21 02:30:00" 11066.6
"2021-04-21 02:31:00" 11066.1
"2021-04-21 02:32:00" 11066.6
"2021-04-21 02:33:00" 11069.1
"2021-04-21 02:34:00" 11070.6
"2021-04-21 02:35:00" 11069.3
"2021-04-21 02:36:00" 11066.4
"2021-04-21 02:37:00" 11065.9
"2021-04-21 02:38:00" 11063.8
"2021-04-21 02:39:00" 11061.8
"2021-04-21 02:40:00" 11061.8
"2021-04-21 02:41:00" 11065.0
"2021-04-21 02:42:00" 11068.8
"2021-04-21 02:43:00" 11069.9
"2021-04-21 02:44:00" 11068.9
"2021-04-21 02:45:00" 11065.3
"2021-04-21 02:46:00" 11062.2
"2021-04-21 02:47:00" 11057.4
"2021-04-21 02:48:00" 11053.4
"2021-04-21 02:49:00" 11047.5
"2021-04-21 02:50:00" 11040.8
"2021-04-21 02:51:00" 11035.4
"2021-04-21 02:52:00" 11033.5
"2021-04-21 02:53:00" 11036.0
"2021-04-21 02:54:00" 11039.9
"2021-04-21 02:55:00" 11043.2
"2021-04-21 02:56:00" 11047.5
"2021-04-21 02:57:00" 11049.5
"2021-04-21 02:58:00" 11050.2
"2021-04-21 02:59:00" 11050.2
"2021-04-21 03:00:00" 11051.4
"2021-04-21 03:01:00" 11053.9
"2021-04-21 03:02:00" 11058.4
"2021-04-21 03:03:00" 11060.8
"2021-04-21 03:04:00" 11065.5
"2021-04-21 03:05:00" 11069.1
"2021-04-21 03:06:00" 11068.1
"2021-04-21 03:07:00" 11064.3
"2021-04-21 03:08:00" 11059.7
"2021-04-21 03:09:00" 11058.8
"2021-04-21 03:10:00" 11058.3
"2021-04-21 03:11:00" 11059.6
"2021-04-21 03:12:00" 11060.0
"2021-04-21 03:13:00" 11060.1
"2021-04-21 03:14:00" 11061.1
"2021-04-21 03:15:00" 11062.8
"2021-04-21 03:16:00" 11063.1
"2021-04-21 03:17:00" 11061.9
"2021-04-21 03:18:00" 11060.1
"2021-04-21 03:19:00" 11055.2
"2021-04-21 03:20:00" 11051.6
"2021-04-21 03:21:00" 11050.5
"2021-04-21 03:22:00" 11047.2
"2021-04-21 03:23:00" 11044.7
"2021-04-21 03:24:00" 11046.5
"2021-04-21 03:25:00" 11048.2
"2021-04-21 03:26:00" 11049.3
"2021-04-21 03:27:00" 11049.6
"2021-04-21 03:28:00" 11051.6
"2021-04-21 03:29:00" 11053.1
"2021-04-21 03:30:00" 11052.9
"2021-04-21 03:31:00" 11050.6
"2021-04-21 03:32:00" 11046.9
"2021-04-21 03:33:00" 11042.2
"2021-04-21 03:34:00" 11041.5
"2021-04-21 03:35:00" 11043.7
"2021-04-21 03:36:00" 11049.2
"2021-04-21 03:37:00" 11056.2
"2021-04-21 03:38:00" 11056.2
"2021-04-21 03:39:00" 11049.9
"2021-04-21 03:40:00" 11045.5
"2021-04-21 03:41:00" 11047.6
"2021-04-21 03:42:00" 11049.9
"2021-04-21 03:43:00" 11053.1
"2021-04-21 03:44:00" 11053.2
"2021-04-21 03:45:00" 11050.6
"2021-04-21 03:46:00" 11046.9
"2021-04-21 03:47:00" 11049.2
"2021-04-21 03:48:00" 11050.4
"2021-04-21 03:49:00" 11049.8
"2021-04-21 03:50:00" 11056.6
"2021-04-21 03:51:00" 11062.1
"2021-04-21 03:52:00" 11061.3
"2021-04-21 03:53:00" 11058.3
"2021-04-21 03:54:00" 11057.3
"2021-04-21 03:55:00" 11055.3
"2021-04-21 03:56:00" 11047.2
"2021-04-21 03:57:00" 11030.7
"2021-04-21 03:58:00" 11012.7
"2021-04-21 03:59:00" 11000.8
"2021-04-21 04:00:00" 10999.5
"2021-04-21 04:01:00" 11020.1
"2021-04-21 04:02:00" 11048.7
"2021-04-21 04:03:00" 11078.0
"2021-04-21 04:04:00" 11098.0
"2021-04-21 04:05:00" 11090.5
"2021-04-21 04:06:00" 11064.9
"2021-04-21 04:07:00" 11041.5
"2021-04-21 04:08:00" 11042.4
"2021-04-21 04:09:00" 11061.7
"2021-04-21 04:10:00" 11080.5
"2021-04-21 04:11:00" 11085.0
"2021-04-21 04:12:00" 11069.2
"2021-04-21 04:13:00" 11034.7
"2021-04-21 04:14:00" 11007.6
"2021-04-21 04:15:00" 11001.6
"2021-04-21 04:16:00" 11008.9
"2021-04-21 04:17:00" 11012.6
"2021-04-21 04:18:00" 11012.0
"2021-04-21 04:19:00" 11011.9
"2021-04-21 04:20:00" 11011.5
"2021-04-21 04:21:00" 11011.3
"2021-04-21 04:22:00" 11005.9
"2021-04-21 04:23:00" 10999.9
"2021-04-21 04:24:00" 10997.6
"2021-04-21 04:25:00" 10995.4
"2021-04-21 04:26:00" 10991.4
"2021-04-21 04:27:00" 10983.7
"2021-04-21 04:28:00" 10977.0
"2021-04-21 04:29:00" 10967.3
"2021-04-21 04:30:00" 10960.4
"2021-04-21 04:31:00" 10955.8
"2021-04-21 04:32:00" 10956.7
"2021-04-21 04:33:00" 10961.2
"2021-04-21 04:34:00" 10961.6
"2021-04-21 04:35:00" 10965.7
"2021-04-21 04:36:00" 10968.8
"2021-04-21 04:37:00" 10968.7
"2021-04-21 04:38:00" 10970.3
"2021-04-21 04:39:00" 10966.9
"2021-04-21 04:40:00" 10963.8
"2021-04-21 04:41:00" 10966.2
"2021-04-21 04:42:00" 10971.0
"2021-04-21 04:43:00" 10978.6
"2021-04-21 04:44:00" 10981.4
"2021-04-21 04:45:00" 10982.6
"2021-04-21 04:46:00" 10984.0
"2021-04-21 04:47:00" 10979.9
"2021-04-21 04:48:00" 10972.3
"2021-04-21 04:49:00" 10966.5
"2021-04-21 04:50:00" 10966.5
"2021-04-21 04:51:00" 10970.7
"2021-04-21 04:52:00" 10969.0
"2021-04-21 04:53:00" 10968.2
"2021-04-21 04:54:00" 10968.3
"2021-04-21 04:55:00" 10961.3
"2021-04-21 04:56:00" 10958.8
"2021-04-21 04:57:00" 10962.3
"2021-04-21 04:58:00" 10964.8
"2021-04-21 04:59:00" 10970.0
"2021-04-21 05:00:00" 10971.4
"2021-04-21 05:01:00" 10972.5
"2021-04-21 05:02:00" 10975.5
"2021-04-21 05:03:00" 10973.6
