timestamp Horiz_and 
"2021-04-09 10:02:10" 10919.3
"2021-04-09 10:02:20" 10919.1
"2021-04-09 10:02:30" 10918.9
"2021-04-09 10:02:40" 10918.6
"2021-04-09 10:02:50" 10918.6
"2021-04-09 10:03:00" 10918.0
"2021-04-09 10:03:10" 10917.6
"2021-04-09 10:03:20" 10917.3
"2021-04-09 10:03:30" 10917.1
"2021-04-09 10:03:40" 10916.8
"2021-04-09 10:03:50" 10916.6
"2021-04-09 10:04:00" 10916.6
"2021-04-09 10:04:10" 10916.4
"2021-04-09 10:04:20" 10916.2
"2021-04-09 10:04:30" 10916.1
"2021-04-09 10:04:40" 10916.4
"2021-04-09 10:04:50" 10916.3
"2021-04-09 10:05:00" 10916.4
"2021-04-09 10:05:10" 10916.5
"2021-04-09 10:05:20" 10916.6
"2021-04-09 10:05:30" 10916.4
"2021-04-09 10:05:40" 10916.2
"2021-04-09 10:05:50" 10916.0
"2021-04-09 10:06:00" 10915.4
"2021-04-09 10:06:10" 10915.3
"2021-04-09 10:06:20" 10915.2
"2021-04-09 10:06:30" 10915.2
"2021-04-09 10:06:40" 10915.3
"2021-04-09 10:06:50" 10915.1
"2021-04-09 10:07:00" 10914.7
"2021-04-09 10:07:10" 10914.7
"2021-04-09 10:07:20" 10914.4
"2021-04-09 10:07:30" 10914.3
"2021-04-09 10:07:40" 10914.3
"2021-04-09 10:07:50" 10914.1
"2021-04-09 10:08:00" 10914.2
"2021-04-09 10:08:10" 10914.4
"2021-04-09 10:08:20" 10914.4
"2021-04-09 10:08:30" 10914.3
"2021-04-09 10:08:40" 10914.5
"2021-04-09 10:08:50" 10914.4
"2021-04-09 10:09:00" 10914.4
"2021-04-09 10:09:10" 10914.4
"2021-04-09 10:09:20" 10914.3
"2021-04-09 10:09:30" 10914.4
"2021-04-09 10:09:40" 10914.4
"2021-04-09 10:09:50" 10914.6
"2021-04-09 10:10:00" 10914.9
"2021-04-09 10:10:10" 10914.9
"2021-04-09 10:10:20" 10914.9
"2021-04-09 10:10:30" 10915.0
"2021-04-09 10:10:40" 10915.3
"2021-04-09 10:10:50" 10915.6
"2021-04-09 10:11:00" 10915.9
"2021-04-09 10:11:10" 10916.1
"2021-04-09 10:11:20" 10916.3
"2021-04-09 10:11:30" 10916.2
"2021-04-09 10:11:40" 10916.3
"2021-04-09 10:11:50" 10916.4
"2021-04-09 10:12:00" 10916.2
"2021-04-09 10:12:10" 10915.9
"2021-04-09 10:12:20" 10915.8
"2021-04-09 10:12:30" 10915.6
"2021-04-09 10:12:40" 10915.4
"2021-04-09 10:12:50" 10914.9
"2021-04-09 10:13:00" 10914.6
"2021-04-09 10:13:10" 10914.4
"2021-04-09 10:13:20" 10914.1
"2021-04-09 10:13:30" 10914.1
"2021-04-09 10:13:40" 10913.9
"2021-04-09 10:13:50" 10913.3
"2021-04-09 10:14:00" 10913.1
"2021-04-09 10:14:10" 10912.8
"2021-04-09 10:14:20" 10912.8
"2021-04-09 10:14:30" 10912.6
"2021-04-09 10:14:40" 10912.5
"2021-04-09 10:14:50" 10912.2
"2021-04-09 10:15:00" 10912.1
"2021-04-09 10:15:10" 10912.2
"2021-04-09 10:15:20" 10912.1
"2021-04-09 10:15:30" 10912.2
"2021-04-09 10:15:40" 10912.5
"2021-04-09 10:15:50" 10912.8
"2021-04-09 10:16:00" 10913.0
"2021-04-09 10:16:10" 10913.3
"2021-04-09 10:16:20" 10913.7
"2021-04-09 10:16:30" 10913.9
"2021-04-09 10:16:40" 10914.3
"2021-04-09 10:16:50" 10914.7
"2021-04-09 10:17:00" 10914.8
"2021-04-09 10:17:10" 10915.0
"2021-04-09 10:17:20" 10915.0
"2021-04-09 10:17:30" 10915.2
"2021-04-09 10:17:40" 10915.5
"2021-04-09 10:17:50" 10915.6
"2021-04-09 10:18:00" 10915.5
"2021-04-09 10:18:10" 10915.6
"2021-04-09 10:18:20" 10915.6
"2021-04-09 10:18:30" 10915.6
"2021-04-09 10:18:40" 10915.6
"2021-04-09 10:18:50" 10915.1
"2021-04-09 10:19:00" 10915.0
"2021-04-09 10:19:10" 10915.0
"2021-04-09 10:19:20" 10914.9
"2021-04-09 10:19:30" 10914.6
"2021-04-09 10:19:40" 10914.4
"2021-04-09 10:19:50" 10914.2
"2021-04-09 10:20:00" 10913.8
"2021-04-09 10:20:10" 10913.3
"2021-04-09 10:20:20" 10913.0
"2021-04-09 10:20:30" 10912.8
"2021-04-09 10:20:40" 10912.7
"2021-04-09 10:20:50" 10912.4
"2021-04-09 10:21:00" 10912.2
"2021-04-09 10:21:10" 10912.3
"2021-04-09 10:21:20" 10912.6
"2021-04-09 10:21:30" 10912.7
"2021-04-09 10:21:40" 10913.0
"2021-04-09 10:21:50" 10913.5
"2021-04-09 10:22:00" 10914.0
"2021-04-09 10:22:10" 10914.5
"2021-04-09 10:22:20" 10914.5
"2021-04-09 10:22:30" 10914.7
"2021-04-09 10:22:40" 10914.9
"2021-04-09 10:22:50" 10915.2
"2021-04-09 10:23:00" 10915.5
"2021-04-09 10:23:10" 10915.6
"2021-04-09 10:23:20" 10915.7
"2021-04-09 10:23:30" 10915.3
"2021-04-09 10:23:40" 10914.9
"2021-04-09 10:23:50" 10914.5
"2021-04-09 10:24:00" 10914.0
"2021-04-09 10:24:10" 10913.6
"2021-04-09 10:24:20" 10913.7
"2021-04-09 10:24:30" 10913.2
"2021-04-09 10:24:40" 10912.8
"2021-04-09 10:24:50" 10912.5
"2021-04-09 10:25:00" 10912.6
"2021-04-09 10:25:10" 10912.3
"2021-04-09 10:25:20" 10912.2
"2021-04-09 10:25:30" 10912.1
"2021-04-09 10:25:40" 10911.9
"2021-04-09 10:25:50" 10912.0
"2021-04-09 10:26:00" 10912.0
"2021-04-09 10:26:10" 10912.0
"2021-04-09 10:26:20" 10912.4
"2021-04-09 10:26:30" 10912.7
"2021-04-09 10:26:40" 10913.0
"2021-04-09 10:26:50" 10913.1
"2021-04-09 10:27:00" 10913.2
"2021-04-09 10:27:10" 10913.1
"2021-04-09 10:27:20" 10912.8
"2021-04-09 10:27:30" 10912.9
"2021-04-09 10:27:40" 10913.1
"2021-04-09 10:27:50" 10912.8
"2021-04-09 10:28:00" 10912.9
"2021-04-09 10:28:10" 10912.6
"2021-04-09 10:28:20" 10912.7
"2021-04-09 10:28:30" 10912.7
"2021-04-09 10:28:40" 10912.7
"2021-04-09 10:28:50" 10912.5
"2021-04-09 10:29:00" 10912.5
"2021-04-09 10:29:10" 10913.0
"2021-04-09 10:29:20" 10913.0
"2021-04-09 10:29:30" 10913.2
"2021-04-09 10:29:40" 10913.5
"2021-04-09 10:29:50" 10913.8
"2021-04-09 10:30:00" 10913.9
"2021-04-09 10:30:10" 10914.1
"2021-04-09 10:30:20" 10914.2
"2021-04-09 10:30:30" 10914.5
"2021-04-09 10:30:40" 10914.7
"2021-04-09 10:30:50" 10915.1
"2021-04-09 10:31:00" 10915.4
"2021-04-09 10:31:10" 10915.6
"2021-04-09 10:31:20" 10915.7
"2021-04-09 10:31:30" 10915.9
"2021-04-09 10:31:40" 10916.2
"2021-04-09 10:31:50" 10916.4
"2021-04-09 10:32:00" 10916.4
"2021-04-09 10:32:10" 10916.4
"2021-04-09 10:32:20" 10916.6
"2021-04-09 10:32:30" 10916.7
"2021-04-09 10:32:40" 10916.6
"2021-04-09 10:32:50" 10916.8
"2021-04-09 10:33:00" 10916.8
"2021-04-09 10:33:10" 10917.2
"2021-04-09 10:33:20" 10917.0
"2021-04-09 10:33:30" 10917.0
"2021-04-09 10:33:40" 10917.3
"2021-04-09 10:33:50" 10917.2
"2021-04-09 10:34:00" 10917.2
"2021-04-09 10:34:10" 10917.7
"2021-04-09 10:34:20" 10918.1
"2021-04-09 10:34:30" 10918.4
"2021-04-09 10:34:40" 10918.9
"2021-04-09 10:34:50" 10919.3
"2021-04-09 10:35:00" 10919.6
"2021-04-09 10:35:10" 10920.1
"2021-04-09 10:35:20" 10920.5
"2021-04-09 10:35:30" 10920.9
"2021-04-09 10:35:40" 10920.9
"2021-04-09 10:35:50" 10921.4
"2021-04-09 10:36:00" 10921.7
"2021-04-09 10:36:10" 10922.0
"2021-04-09 10:36:20" 10922.2
"2021-04-09 10:36:30" 10922.7
"2021-04-09 10:36:40" 10923.4
"2021-04-09 10:36:50" 10924.0
"2021-04-09 10:37:00" 10924.5
"2021-04-09 10:37:10" 10925.0
"2021-04-09 10:37:20" 10925.6
"2021-04-09 10:37:30" 10925.8
"2021-04-09 10:37:40" 10925.9
"2021-04-09 10:37:50" 10925.7
"2021-04-09 10:38:00" 10926.1
"2021-04-09 10:38:10" 10926.5
"2021-04-09 10:38:20" 10927.0
"2021-04-09 10:38:30" 10927.5
"2021-04-09 10:38:40" 10927.8
"2021-04-09 10:38:50" 10928.2
"2021-04-09 10:39:00" 10928.2
"2021-04-09 10:39:10" 10928.2
"2021-04-09 10:39:20" 10928.1
"2021-04-09 10:39:30" 10928.5
"2021-04-09 10:39:40" 10929.1
"2021-04-09 10:39:50" 10929.5
"2021-04-09 10:40:00" 10929.5
"2021-04-09 10:40:10" 10929.4
"2021-04-09 10:40:20" 10929.3
"2021-04-09 10:40:30" 10929.5
"2021-04-09 10:40:40" 10929.5
"2021-04-09 10:40:50" 10930.0
"2021-04-09 10:41:00" 10930.6
"2021-04-09 10:41:10" 10931.0
"2021-04-09 10:41:20" 10931.4
"2021-04-09 10:41:30" 10931.5
"2021-04-09 10:41:40" 10931.6
"2021-04-09 10:41:50" 10931.6
"2021-04-09 10:42:00" 10932.0
"2021-04-09 10:42:10" 10932.5
"2021-04-09 10:42:20" 10932.7
"2021-04-09 10:42:30" 10933.3
"2021-04-09 10:42:40" 10933.9
"2021-04-09 10:42:50" 10934.4
"2021-04-09 10:43:00" 10934.6
"2021-04-09 10:43:10" 10934.7
"2021-04-09 10:43:20" 10934.2
"2021-04-09 10:43:30" 10934.3
"2021-04-09 10:43:40" 10934.9
"2021-04-09 10:43:50" 10935.4
"2021-04-09 10:44:00" 10935.8
"2021-04-09 10:44:10" 10935.8
"2021-04-09 10:44:20" 10935.9
"2021-04-09 10:44:30" 10935.7
"2021-04-09 10:44:40" 10935.7
"2021-04-09 10:44:50" 10935.6
"2021-04-09 10:45:00" 10935.9
"2021-04-09 10:45:10" 10936.0
"2021-04-09 10:45:20" 10936.0
"2021-04-09 10:45:30" 10935.9
"2021-04-09 10:45:40" 10935.7
"2021-04-09 10:45:50" 10935.5
"2021-04-09 10:46:00" 10935.4
"2021-04-09 10:46:10" 10935.1
"2021-04-09 10:46:20" 10934.7
"2021-04-09 10:46:30" 10934.7
"2021-04-09 10:46:40" 10934.6
"2021-04-09 10:46:50" 10935.0
"2021-04-09 10:47:00" 10935.2
"2021-04-09 10:47:10" 10935.5
"2021-04-09 10:47:20" 10935.5
"2021-04-09 10:47:30" 10935.4
"2021-04-09 10:47:40" 10935.4
"2021-04-09 10:47:50" 10935.3
"2021-04-09 10:48:00" 10935.4
"2021-04-09 10:48:10" 10935.7
"2021-04-09 10:48:20" 10936.2
"2021-04-09 10:48:30" 10936.7
"2021-04-09 10:48:40" 10937.3
"2021-04-09 10:48:50" 10937.9
"2021-04-09 10:49:00" 10938.0
"2021-04-09 10:49:10" 10938.5
"2021-04-09 10:49:20" 10939.0
"2021-04-09 10:49:30" 10939.7
"2021-04-09 10:49:40" 10939.9
"2021-04-09 10:49:50" 10940.3
"2021-04-09 10:50:00" 10940.6
"2021-04-09 10:50:10" 10941.0
"2021-04-09 10:50:20" 10940.9
"2021-04-09 10:50:30" 10940.7
"2021-04-09 10:50:40" 10940.2
"2021-04-09 10:50:50" 10939.7
"2021-04-09 10:51:00" 10939.6
"2021-04-09 10:51:10" 10939.3
"2021-04-09 10:51:20" 10938.6
"2021-04-09 10:51:30" 10937.9
"2021-04-09 10:51:40" 10937.1
"2021-04-09 10:51:50" 10936.4
"2021-04-09 10:52:00" 10935.5
"2021-04-09 10:52:10" 10934.8
"2021-04-09 10:52:20" 10934.5
"2021-04-09 10:52:30" 10934.5
"2021-04-09 10:52:40" 10934.7
"2021-04-09 10:52:50" 10934.8
"2021-04-09 10:53:00" 10934.6
"2021-04-09 10:53:10" 10934.3
"2021-04-09 10:53:20" 10934.2
"2021-04-09 10:53:30" 10934.1
"2021-04-09 10:53:40" 10934.4
"2021-04-09 10:53:50" 10934.8
"2021-04-09 10:54:00" 10935.4
"2021-04-09 10:54:10" 10935.6
"2021-04-09 10:54:20" 10935.8
"2021-04-09 10:54:30" 10935.7
"2021-04-09 10:54:40" 10935.8
"2021-04-09 10:54:50" 10935.8
"2021-04-09 10:55:00" 10935.7
"2021-04-09 10:55:10" 10935.2
"2021-04-09 10:55:20" 10935.3
"2021-04-09 10:55:30" 10935.7
"2021-04-09 10:55:40" 10935.8
"2021-04-09 10:55:50" 10935.9
"2021-04-09 10:56:00" 10935.6
"2021-04-09 10:56:10" 10935.2
"2021-04-09 10:56:20" 10935.0
"2021-04-09 10:56:30" 10934.7
"2021-04-09 10:56:40" 10934.2
"2021-04-09 10:56:50" 10933.6
"2021-04-09 10:57:00" 10933.1
"2021-04-09 10:57:10" 10932.8
"2021-04-09 10:57:20" 10932.3
"2021-04-09 10:57:30" 10932.2
"2021-04-09 10:57:40" 10931.7
"2021-04-09 10:57:50" 10931.6
"2021-04-09 10:58:00" 10931.8
"2021-04-09 10:58:10" 10931.7
"2021-04-09 10:58:20" 10931.6
"2021-04-09 10:58:30" 10931.1
"2021-04-09 10:58:40" 10930.9
"2021-04-09 10:58:50" 10931.0
"2021-04-09 10:59:00" 10931.1
"2021-04-09 10:59:10" 10931.2
"2021-04-09 10:59:20" 10931.4
"2021-04-09 10:59:30" 10931.2
"2021-04-09 10:59:40" 10931.3
"2021-04-09 10:59:50" 10931.3
"2021-04-09 11:00:00" 10931.1
"2021-04-09 11:00:10" 10930.9
"2021-04-09 11:00:20" 10930.6
"2021-04-09 11:00:30" 10930.3
"2021-04-09 11:00:40" 10929.8
"2021-04-09 11:00:50" 10929.6
"2021-04-09 11:01:00" 10929.2
"2021-04-09 11:01:10" 10929.3
"2021-04-09 11:01:20" 10929.0
"2021-04-09 11:01:30" 10928.9
"2021-04-09 11:01:40" 10928.7
"2021-04-09 11:01:50" 10928.2
"2021-04-09 11:02:00" 10927.9
"2021-04-09 11:02:10" 10927.3
"2021-04-09 11:02:20" 10927.0
"2021-04-09 11:02:30" 10926.9
"2021-04-09 11:02:40" 10926.6
"2021-04-09 11:02:50" 10926.4
"2021-04-09 11:03:00" 10925.9
"2021-04-09 11:03:10" 10925.5
"2021-04-09 11:03:20" 10925.6
"2021-04-09 11:03:30" 10926.0
"2021-04-09 11:03:40" 10926.4
"2021-04-09 11:03:50" 10926.6
"2021-04-09 11:04:00" 10927.3
"2021-04-09 11:04:10" 10927.7
"2021-04-09 11:04:20" 10927.5
"2021-04-09 11:04:30" 10927.4
"2021-04-09 11:04:40" 10927.0
"2021-04-09 11:04:50" 10926.9
"2021-04-09 11:05:00" 10927.2
"2021-04-09 11:05:10" 10927.3
"2021-04-09 11:05:20" 10927.1
"2021-04-09 11:05:30" 10927.0
"2021-04-09 11:05:40" 10926.7
"2021-04-09 11:05:50" 10926.2
"2021-04-09 11:06:00" 10925.7
"2021-04-09 11:06:10" 10925.2
"2021-04-09 11:06:20" 10924.8
"2021-04-09 11:06:30" 10924.4
"2021-04-09 11:06:40" 10923.9
"2021-04-09 11:06:50" 10923.3
"2021-04-09 11:07:00" 10922.6
"2021-04-09 11:07:10" 10922.6
"2021-04-09 11:07:20" 10922.5
"2021-04-09 11:07:30" 10922.5
"2021-04-09 11:07:40" 10922.6
"2021-04-09 11:07:50" 10922.4
"2021-04-09 11:08:00" 10922.5
"2021-04-09 11:08:10" 10922.5
"2021-04-09 11:08:20" 10922.6
"2021-04-09 11:08:30" 10923.0
"2021-04-09 11:08:40" 10923.3
"2021-04-09 11:08:50" 10923.8
"2021-04-09 11:09:00" 10924.0
"2021-04-09 11:09:10" 10924.3
"2021-04-09 11:09:20" 10924.5
"2021-04-09 11:09:30" 10924.4
"2021-04-09 11:09:40" 10924.5
"2021-04-09 11:09:50" 10924.7
"2021-04-09 11:10:00" 10924.7
"2021-04-09 11:10:10" 10925.6
"2021-04-09 11:10:20" 10926.2
"2021-04-09 11:10:30" 10926.5
"2021-04-09 11:10:40" 10926.6
"2021-04-09 11:10:50" 10926.9
"2021-04-09 11:11:00" 10926.9
"2021-04-09 11:11:10" 10926.9
"2021-04-09 11:11:20" 10927.0
"2021-04-09 11:11:30" 10926.7
"2021-04-09 11:11:40" 10926.6
"2021-04-09 11:11:50" 10926.6
"2021-04-09 11:12:00" 10926.5
"2021-04-09 11:12:10" 10926.1
"2021-04-09 11:12:20" 10925.7
"2021-04-09 11:12:30" 10925.1
"2021-04-09 11:12:40" 10924.4
"2021-04-09 11:12:50" 10923.5
"2021-04-09 11:13:00" 10922.6
"2021-04-09 11:13:10" 10922.0
"2021-04-09 11:13:20" 10921.6
"2021-04-09 11:13:30" 10920.9
"2021-04-09 11:13:40" 10920.6
"2021-04-09 11:13:50" 10920.0
"2021-04-09 11:14:00" 10919.5
"2021-04-09 11:14:10" 10919.0
"2021-04-09 11:14:20" 10918.2
"2021-04-09 11:14:30" 10917.7
"2021-04-09 11:14:40" 10917.1
"2021-04-09 11:14:50" 10916.6
"2021-04-09 11:15:00" 10916.1
"2021-04-09 11:15:10" 10915.6
"2021-04-09 11:15:20" 10915.1
"2021-04-09 11:15:30" 10914.6
"2021-04-09 11:15:40" 10914.1
"2021-04-09 11:15:50" 10913.8
"2021-04-09 11:16:00" 10913.4
"2021-04-09 11:16:10" 10913.2
"2021-04-09 11:16:20" 10912.9
"2021-04-09 11:16:30" 10913.0
"2021-04-09 11:16:40" 10912.7
"2021-04-09 11:16:50" 10912.6
"2021-04-09 11:17:00" 10912.4
"2021-04-09 11:17:10" 10912.2
"2021-04-09 11:17:20" 10912.4
"2021-04-09 11:17:30" 10912.1
"2021-04-09 11:17:40" 10912.1
"2021-04-09 11:17:50" 10912.0
"2021-04-09 11:18:00" 10911.7
"2021-04-09 11:18:10" 10911.5
"2021-04-09 11:18:20" 10911.2
"2021-04-09 11:18:30" 10910.8
"2021-04-09 11:18:40" 10910.6
"2021-04-09 11:18:50" 10910.3
"2021-04-09 11:19:00" 10910.2
"2021-04-09 11:19:10" 10910.2
"2021-04-09 11:19:20" 10910.2
"2021-04-09 11:19:30" 10909.8
"2021-04-09 11:19:40" 10909.8
"2021-04-09 11:19:50" 10909.7
"2021-04-09 11:20:00" 10909.5
"2021-04-09 11:20:10" 10909.3
"2021-04-09 11:20:20" 10909.4
"2021-04-09 11:20:30" 10909.2
"2021-04-09 11:20:40" 10909.1
"2021-04-09 11:20:50" 10909.1
"2021-04-09 11:21:00" 10909.2
"2021-04-09 11:21:10" 10909.5
"2021-04-09 11:21:20" 10909.7
"2021-04-09 11:21:30" 10909.9
"2021-04-09 11:21:40" 10910.3
"2021-04-09 11:21:50" 10910.5
"2021-04-09 11:22:00" 10911.0
"2021-04-09 11:22:10" 10911.2
"2021-04-09 11:22:20" 10911.3
"2021-04-09 11:22:30" 10911.3
"2021-04-09 11:22:40" 10911.4
"2021-04-09 11:22:50" 10911.3
"2021-04-09 11:23:00" 10911.2
"2021-04-09 11:23:10" 10911.3
"2021-04-09 11:23:20" 10911.3
"2021-04-09 11:23:30" 10911.4
"2021-04-09 11:23:40" 10911.5
"2021-04-09 11:23:50" 10911.7
"2021-04-09 11:24:00" 10911.3
"2021-04-09 11:24:10" 10911.3
"2021-04-09 11:24:20" 10911.6
"2021-04-09 11:24:30" 10911.3
"2021-04-09 11:24:40" 10911.6
"2021-04-09 11:24:50" 10911.6
"2021-04-09 11:25:00" 10911.6
"2021-04-09 11:25:10" 10911.5
"2021-04-09 11:25:20" 10910.9
"2021-04-09 11:25:30" 10910.5
"2021-04-09 11:25:40" 10910.1
"2021-04-09 11:25:50" 10910.0
"2021-04-09 11:26:00" 10910.3
"2021-04-09 11:26:10" 10910.1
"2021-04-09 11:26:20" 10910.3
"2021-04-09 11:26:30" 10910.2
"2021-04-09 11:26:40" 10910.7
"2021-04-09 11:26:50" 10910.6
"2021-04-09 11:27:00" 10910.5
"2021-04-09 11:27:10" 10910.3
"2021-04-09 11:27:20" 10910.4
"2021-04-09 11:27:30" 10910.3
"2021-04-09 11:27:40" 10910.9
"2021-04-09 11:27:50" 10911.1
"2021-04-09 11:28:00" 10910.9
"2021-04-09 11:28:10" 10911.0
"2021-04-09 11:28:20" 10911.0
"2021-04-09 11:28:30" 10911.1
"2021-04-09 11:28:40" 10911.0
"2021-04-09 11:28:50" 10911.3
"2021-04-09 11:29:00" 10911.3
"2021-04-09 11:29:10" 10911.4
"2021-04-09 11:29:20" 10911.7
"2021-04-09 11:29:30" 10912.0
"2021-04-09 11:29:40" 10912.1
"2021-04-09 11:29:50" 10912.3
"2021-04-09 11:30:00" 10912.2
"2021-04-09 11:30:10" 10912.0
"2021-04-09 11:30:20" 10912.1
"2021-04-09 11:30:30" 10912.1
"2021-04-09 11:30:40" 10912.5
"2021-04-09 11:30:50" 10913.0
"2021-04-09 11:31:00" 10913.3
"2021-04-09 11:31:10" 10913.5
"2021-04-09 11:31:20" 10913.5
"2021-04-09 11:31:30" 10914.0
"2021-04-09 11:31:40" 10914.2
"2021-04-09 11:31:50" 10914.6
"2021-04-09 11:32:00" 10914.3
"2021-04-09 11:32:10" 10914.3
"2021-04-09 11:32:20" 10914.5
"2021-04-09 11:32:30" 10915.0
"2021-04-09 11:32:40" 10915.3
"2021-04-09 11:32:50" 10915.6
"2021-04-09 11:33:00" 10915.5
"2021-04-09 11:33:10" 10915.8
"2021-04-09 11:33:20" 10915.6
"2021-04-09 11:33:30" 10915.3
"2021-04-09 11:33:40" 10915.0
"2021-04-09 11:33:50" 10914.4
"2021-04-09 11:34:00" 10914.6
"2021-04-09 11:34:10" 10914.7
"2021-04-09 11:34:20" 10914.4
"2021-04-09 11:34:30" 10914.0
"2021-04-09 11:34:40" 10913.2
"2021-04-09 11:34:50" 10912.9
"2021-04-09 11:35:00" 10913.1
"2021-04-09 11:35:10" 10912.5
"2021-04-09 11:35:20" 10912.5
"2021-04-09 11:35:30" 10912.3
"2021-04-09 11:35:40" 10912.0
"2021-04-09 11:35:50" 10912.0
"2021-04-09 11:36:00" 10912.6
"2021-04-09 11:36:10" 10912.6
"2021-04-09 11:36:20" 10912.7
"2021-04-09 11:36:30" 10912.9
"2021-04-09 11:36:40" 10913.2
"2021-04-09 11:36:50" 10912.9
"2021-04-09 11:37:00" 10913.2
"2021-04-09 11:37:10" 10913.2
"2021-04-09 11:37:20" 10913.2
"2021-04-09 11:37:30" 10913.1
"2021-04-09 11:37:40" 10913.4
"2021-04-09 11:37:50" 10913.3
"2021-04-09 11:38:00" 10913.5
"2021-04-09 11:38:10" 10914.0
"2021-04-09 11:38:20" 10914.6
"2021-04-09 11:38:30" 10914.8
"2021-04-09 11:38:40" 10915.4
"2021-04-09 11:38:50" 10915.9
"2021-04-09 11:39:00" 10916.4
"2021-04-09 11:39:10" 10916.9
"2021-04-09 11:39:20" 10917.6
"2021-04-09 11:39:30" 10917.8
"2021-04-09 11:39:40" 10918.3
"2021-04-09 11:39:50" 10918.5
"2021-04-09 11:40:00" 10918.6
"2021-04-09 11:40:10" 10918.6
"2021-04-09 11:40:20" 10918.8
"2021-04-09 11:40:30" 10918.4
"2021-04-09 11:40:40" 10918.7
"2021-04-09 11:40:50" 10918.8
"2021-04-09 11:41:00" 10919.2
"2021-04-09 11:41:10" 10919.3
"2021-04-09 11:41:20" 10919.3
"2021-04-09 11:41:30" 10919.4
"2021-04-09 11:41:40" 10919.5
"2021-04-09 11:41:50" 10919.8
"2021-04-09 11:42:00" 10919.8
"2021-04-09 11:42:10" 10919.9
"2021-04-09 11:42:20" 10920.1
"2021-04-09 11:42:30" 10920.5
"2021-04-09 11:42:40" 10921.3
"2021-04-09 11:42:50" 10921.9
"2021-04-09 11:43:00" 10922.4
"2021-04-09 11:43:10" 10923.3
"2021-04-09 11:43:20" 10923.7
"2021-04-09 11:43:30" 10924.2
"2021-04-09 11:43:40" 10924.9
"2021-04-09 11:43:50" 10925.6
"2021-04-09 11:44:00" 10925.8
"2021-04-09 11:44:10" 10925.8
"2021-04-09 11:44:20" 10925.9
"2021-04-09 11:44:30" 10925.7
"2021-04-09 11:44:40" 10925.7
"2021-04-09 11:44:50" 10925.8
"2021-04-09 11:45:00" 10925.6
"2021-04-09 11:45:10" 10925.6
"2021-04-09 11:45:20" 10925.4
"2021-04-09 11:45:30" 10925.1
"2021-04-09 11:45:40" 10924.7
"2021-04-09 11:45:50" 10924.3
"2021-04-09 11:46:00" 10923.9
"2021-04-09 11:46:10" 10923.4
"2021-04-09 11:46:20" 10923.0
"2021-04-09 11:46:30" 10922.5
"2021-04-09 11:46:40" 10922.6
"2021-04-09 11:46:50" 10922.6
"2021-04-09 11:47:00" 10922.4
"2021-04-09 11:47:10" 10922.5
"2021-04-09 11:47:20" 10922.0
"2021-04-09 11:47:30" 10922.1
"2021-04-09 11:47:40" 10922.1
"2021-04-09 11:47:50" 10922.2
"2021-04-09 11:48:00" 10922.3
"2021-04-09 11:48:10" 10922.5
"2021-04-09 11:48:20" 10922.5
"2021-04-09 11:48:30" 10922.8
"2021-04-09 11:48:40" 10922.8
"2021-04-09 11:48:50" 10922.8
"2021-04-09 11:49:00" 10923.0
"2021-04-09 11:49:10" 10923.1
"2021-04-09 11:49:20" 10923.2
"2021-04-09 11:49:30" 10923.5
"2021-04-09 11:49:40" 10923.6
"2021-04-09 11:49:50" 10923.7
"2021-04-09 11:50:00" 10923.8
"2021-04-09 11:50:10" 10923.9
"2021-04-09 11:50:20" 10923.9
"2021-04-09 11:50:30" 10923.9
"2021-04-09 11:50:40" 10923.7
"2021-04-09 11:50:50" 10923.9
"2021-04-09 11:51:00" 10923.7
"2021-04-09 11:51:10" 10923.5
"2021-04-09 11:51:20" 10923.5
"2021-04-09 11:51:30" 10923.2
"2021-04-09 11:51:40" 10923.0
"2021-04-09 11:51:50" 10922.9
"2021-04-09 11:52:00" 10922.8
"2021-04-09 11:52:10" 10922.9
"2021-04-09 11:52:20" 10922.8
"2021-04-09 11:52:30" 10923.0
"2021-04-09 11:52:40" 10922.9
"2021-04-09 11:52:50" 10922.7
"2021-04-09 11:53:00" 10922.7
"2021-04-09 11:53:10" 10922.6
"2021-04-09 11:53:20" 10922.4
"2021-04-09 11:53:30" 10922.4
"2021-04-09 11:53:40" 10922.5
"2021-04-09 11:53:50" 10922.3
"2021-04-09 11:54:00" 10922.4
"2021-04-09 11:54:10" 10922.4
"2021-04-09 11:54:20" 10922.4
"2021-04-09 11:54:30" 10922.3
"2021-04-09 11:54:40" 10922.4
"2021-04-09 11:54:50" 10922.2
"2021-04-09 11:55:00" 10922.1
"2021-04-09 11:55:10" 10922.1
"2021-04-09 11:55:20" 10922.0
"2021-04-09 11:55:30" 10921.9
"2021-04-09 11:55:40" 10921.9
"2021-04-09 11:55:50" 10921.6
"2021-04-09 11:56:00" 10921.8
"2021-04-09 11:56:10" 10921.7
"2021-04-09 11:56:20" 10921.6
"2021-04-09 11:56:30" 10921.6
"2021-04-09 11:56:40" 10921.2
"2021-04-09 11:56:50" 10921.1
"2021-04-09 11:57:00" 10921.0
"2021-04-09 11:57:10" 10921.1
"2021-04-09 11:57:20" 10920.9
"2021-04-09 11:57:30" 10920.8
"2021-04-09 11:57:40" 10920.8
"2021-04-09 11:57:50" 10920.7
"2021-04-09 11:58:00" 10920.4
"2021-04-09 11:58:10" 10920.4
"2021-04-09 11:58:20" 10920.0
"2021-04-09 11:58:30" 10919.9
