timestamp Horiz_mas 
"2021-04-16 11:02:00" 10736.4
"2021-04-16 11:03:00" 10737.1
"2021-04-16 11:04:00" 10737.9
"2021-04-16 11:05:00" 10738.3
"2021-04-16 11:06:00" 10738.5
"2021-04-16 11:07:00" 10736.7
"2021-04-16 11:08:00" 10736.2
"2021-04-16 11:09:00" 10740.1
"2021-04-16 11:10:00" 10740.7
"2021-04-16 11:11:00" 10738.3
"2021-04-16 11:12:00" 10740.5
"2021-04-16 11:13:00" 10741.9
"2021-04-16 11:14:00" 10740.6
"2021-04-16 11:15:00" 10742.5
"2021-04-16 11:16:00" 10746.9
"2021-04-16 11:17:00" 10746.6
"2021-04-16 11:18:00" 10745.8
"2021-04-16 11:19:00" 10744.9
"2021-04-16 11:20:00" 10747.3
"2021-04-16 11:21:00" 10753.4
"2021-04-16 11:22:00" 10751.4
"2021-04-16 11:23:00" 10743.3
"2021-04-16 11:24:00" 10740.6
"2021-04-16 11:25:00" 10757.9
"2021-04-16 11:26:00" 10774.0
"2021-04-16 11:27:00" 10758.9
"2021-04-16 11:28:00" 10746.6
"2021-04-16 11:29:00" 10753.8
"2021-04-16 11:30:00" 10761.1
"2021-04-16 11:31:00" 10765.1
"2021-04-16 11:32:00" 10775.2
"2021-04-16 11:33:00" 10785.7
"2021-04-16 11:34:00" 10792.0
"2021-04-19 00:01:00" 10748.8
"2021-04-19 00:02:00" 10743.8
"2021-04-19 00:03:00" 10739.0
"2021-04-19 00:04:00" 10733.6
"2021-04-19 00:05:00" 10735.4
"2021-04-19 00:06:00" 10732.1
"2021-04-19 00:07:00" 10728.6
"2021-04-19 00:08:00" 10726.8
"2021-04-19 00:09:00" 10720.8
"2021-04-19 00:10:00" 10717.2
"2021-04-19 00:11:00" 10724.2
"2021-04-19 00:12:00" 10728.5
"2021-04-19 00:13:00" 10719.9
"2021-04-19 00:14:00" 10713.9
"2021-04-19 00:15:00" 10713.8
"2021-04-19 00:16:00" 10716.9
"2021-04-19 00:17:00" 10720.8
"2021-04-19 00:18:00" 10725.6
"2021-04-19 00:19:00" 10730.4
"2021-04-19 00:20:00" 10728.9
"2021-04-19 00:21:00" 10725.4
"2021-04-19 00:22:00" 10724.2
"2021-04-19 00:23:00" 10720.0
"2021-04-19 00:24:00" 10717.7
"2021-04-19 00:25:00" 10715.9
"2021-04-19 00:26:00" 10710.0
"2021-04-19 00:27:00" 10704.4
"2021-04-19 00:28:00" 10706.0
"2021-04-19 00:29:00" 10706.9
"2021-04-19 00:30:00" 10706.4
"2021-04-19 00:31:00" 10706.3
"2021-04-19 00:32:00" 10705.8
"2021-04-19 00:33:00" 10702.8
"2021-04-19 00:34:00" 10696.9
"2021-04-19 00:35:00" 10689.2
"2021-04-19 00:36:00" 10686.0
"2021-04-19 00:37:00" 10682.2
"2021-04-19 00:38:00" 10680.3
"2021-04-19 00:39:00" 10681.5
"2021-04-19 00:40:00" 10682.5
"2021-04-19 00:41:00" 10688.2
"2021-04-19 00:42:00" 10695.3
"2021-04-19 00:43:00" 10699.5
"2021-04-19 00:44:00" 10700.5
"2021-04-19 00:45:00" 10701.7
"2021-04-19 00:46:00" 10706.3
"2021-04-19 00:47:00" 10703.9
"2021-04-19 00:48:00" 10701.9
"2021-04-19 00:49:00" 10702.5
"2021-04-19 00:50:00" 10703.5
"2021-04-19 00:51:00" 10703.5
"2021-04-19 00:52:00" 10703.3
"2021-04-19 00:53:00" 10704.5
"2021-04-19 00:54:00" 10704.1
"2021-04-19 00:55:00" 10704.5
"2021-04-19 00:56:00" 10700.9
"2021-04-19 00:57:00" 10697.7
"2021-04-19 00:58:00" 10694.4
"2021-04-19 00:59:00" 10696.5
"2021-04-19 01:00:00" 10698.4
"2021-04-19 01:01:00" 10701.3
"2021-04-19 01:02:00" 10702.7
"2021-04-19 01:03:00" 10702.5
"2021-04-19 01:04:00" 10704.5
"2021-04-19 01:05:00" 10705.5
"2021-04-19 01:06:00" 10708.7
"2021-04-19 01:07:00" 10712.2
"2021-04-19 01:08:00" 10715.7
"2021-04-19 01:09:00" 10721.0
"2021-04-19 01:10:00" 10722.7
"2021-04-19 01:11:00" 10722.8
"2021-04-19 01:12:00" 10726.3
"2021-04-19 01:13:00" 10731.7
"2021-04-19 01:14:00" 10733.6
"2021-04-19 01:15:00" 10734.1
"2021-04-19 01:16:00" 10733.0
"2021-04-19 01:17:00" 10729.5
"2021-04-19 01:18:00" 10727.1
"2021-04-19 01:19:00" 10725.7
"2021-04-19 01:20:00" 10725.7
"2021-04-19 01:21:00" 10729.5
"2021-04-19 01:22:00" 10730.7
"2021-04-19 01:23:00" 10731.0
"2021-04-19 01:24:00" 10734.0
"2021-04-19 01:25:00" 10735.3
"2021-04-19 01:26:00" 10733.7
"2021-04-19 01:27:00" 10738.1
"2021-04-19 01:28:00" 10742.4
"2021-04-19 01:29:00" 10744.2
"2021-04-19 01:30:00" 10745.0
"2021-04-19 01:31:00" 10757.3
"2021-04-19 01:32:00" 10750.9
"2021-04-19 01:33:00" 10726.0
"2021-04-19 01:34:00" 10718.1
"2021-04-19 01:35:00" 10720.1
"2021-04-19 01:36:00" 10719.7
"2021-04-19 01:37:00" 10727.1
"2021-04-19 01:38:00" 10725.9
"2021-04-19 01:39:00" 10718.4
"2021-04-19 01:40:00" 10712.1
"2021-04-19 01:41:00" 10706.2
"2021-04-19 01:42:00" 10710.3
"2021-04-19 01:43:00" 10709.3
"2021-04-19 01:44:00" 10709.4
"2021-04-19 01:45:00" 10710.9
"2021-04-19 01:46:00" 10702.9
"2021-04-19 01:47:00" 10699.2
"2021-04-19 01:48:00" 10698.2
"2021-04-19 01:49:00" 10700.9
"2021-04-19 01:50:00" 10688.2
"2021-04-19 01:51:00" 10670.6
"2021-04-19 01:52:00" 10645.5
"2021-04-19 01:53:00" 10622.2
"2021-04-19 01:54:00" 10618.5
"2021-04-19 01:55:00" 10592.8
"2021-04-19 01:56:00" 10608.8
"2021-04-19 01:57:00" 10628.7
"2021-04-19 01:58:00" 10625.0
"2021-04-19 01:59:00" 10631.9
"2021-04-19 02:00:00" 10629.3
"2021-04-19 02:01:00" 10609.2
"2021-04-19 02:02:00" 10600.5
"2021-04-19 02:03:00" 10571.5
"2021-04-19 02:04:00" 10574.4
"2021-04-19 02:05:00" 10604.0
"2021-04-19 02:06:00" 10597.6
"2021-04-19 02:07:00" 10588.9
"2021-04-19 02:08:00" 10593.6
"2021-04-19 02:09:00" 10597.6
"2021-04-19 02:10:00" 10581.9
"2021-04-19 02:11:00" 10581.5
"2021-04-19 02:12:00" 10582.7
"2021-04-19 02:13:00" 10576.9
"2021-04-19 02:14:00" 10554.4
"2021-04-19 02:15:00" 10545.4
"2021-04-19 02:16:00" 10535.9
"2021-04-19 02:17:00" 10509.5
"2021-04-19 02:18:00" 10501.3
"2021-04-19 02:19:00" 10489.6
"2021-04-19 02:20:00" 10477.7
"2021-04-19 02:21:00" 10478.9
"2021-04-19 02:22:00" 10489.4
"2021-04-19 02:23:00" 10493.6
"2021-04-19 02:24:00" 10479.4
"2021-04-19 02:25:00" 10471.3
"2021-04-19 02:26:00" 10460.1
"2021-04-19 02:27:00" 10464.7
"2021-04-19 02:28:00" 10487.6
"2021-04-19 02:29:00" 10511.6
"2021-04-19 02:30:00" 10512.5
"2021-04-19 02:31:00" 10496.4
"2021-04-19 02:32:00" 10480.9
"2021-04-19 02:33:00" 10467.7
"2021-04-19 02:34:00" 10463.5
"2021-04-19 02:35:00" 10483.2
"2021-04-19 02:36:00" 10476.0
"2021-04-19 02:37:00" 10458.6
"2021-04-19 02:38:00" 10445.0
"2021-04-19 02:39:00" 10431.1
"2021-04-19 02:40:00" 10417.1
"2021-04-19 02:41:00" 10408.8
"2021-04-19 02:42:00" 10406.9
"2021-04-19 02:43:00" 10421.0
"2021-04-19 02:44:00" 10410.1
"2021-04-19 02:45:00" 10402.8
"2021-04-19 02:46:00" 10400.9
"2021-04-19 02:47:00" 10410.0
"2021-04-19 02:48:00" 10413.6
"2021-04-19 02:49:00" 10430.4
"2021-04-19 02:50:00" 10462.8
"2021-04-19 02:51:00" 10473.8
"2021-04-19 02:52:00" 10503.6
"2021-04-19 02:53:00" 10475.2
"2021-04-19 02:54:00" 10450.4
"2021-04-19 02:55:00" 10458.4
"2021-04-19 02:56:00" 10486.4
"2021-04-19 02:57:00" 10460.3
"2021-04-19 02:58:00" 10479.6
"2021-04-19 02:59:00" 10477.5
"2021-04-19 03:00:00" 10458.0
"2021-04-19 03:01:00" 10431.0
"2021-04-19 03:02:00" 10443.6
"2021-04-19 03:03:00" 10437.5
"2021-04-19 03:04:00" 10436.2
"2021-04-19 03:05:00" 10431.6
"2021-04-19 03:06:00" 10432.5
"2021-04-19 03:07:00" 10436.1
"2021-04-19 03:08:00" 10418.6
"2021-04-19 03:09:00" 10409.1
"2021-04-19 03:10:00" 10416.3
"2021-04-19 03:11:00" 10409.9
"2021-04-19 03:12:00" 10406.9
"2021-04-19 03:13:00" 10451.4
"2021-04-19 03:14:00" 10464.4
"2021-04-19 03:15:00" 10461.8
"2021-04-19 03:16:00" 10456.0
"2021-04-19 03:17:00" 10451.3
"2021-04-19 03:18:00" 10472.8
"2021-04-19 03:19:00" 10448.2
"2021-04-19 03:20:00" 10454.8
"2021-04-19 03:21:00" 10459.5
"2021-04-19 03:22:00" 10478.1
"2021-04-19 03:23:00" 10511.5
"2021-04-19 03:24:00" 10456.6
"2021-04-19 03:25:00" 10486.0
"2021-04-19 03:26:00" 10441.8
"2021-04-19 03:27:00" 10424.5
"2021-04-19 03:28:00" 10418.1
"2021-04-19 03:29:00" 10392.8
"2021-04-19 03:30:00" 10392.2
"2021-04-19 03:31:00" 10391.7
"2021-04-19 03:32:00" 10323.5
"2021-04-19 03:33:00" 10328.8
"2021-04-19 03:34:00" 10295.3
"2021-04-19 03:35:00" 10283.1
"2021-04-19 03:36:00" 10303.1
"2021-04-19 03:37:00" 10264.1
"2021-04-19 03:38:00" 10316.6
"2021-04-19 03:39:00" 10297.6
"2021-04-19 03:40:00" 10270.3
"2021-04-19 03:41:00" 10398.9
"2021-04-19 03:42:00" 10380.5
"2021-04-19 03:43:00" 10395.2
"2021-04-19 03:44:00" 10384.1
"2021-04-19 03:45:00" 10415.2
"2021-04-19 03:46:00" 10391.9
"2021-04-19 03:47:00" 10403.5
"2021-04-19 03:48:00" 10421.4
"2021-04-19 03:49:00" 10420.1
"2021-04-19 03:50:00" 10436.7
"2021-04-19 03:51:00" 10483.4
"2021-04-19 03:52:00" 10503.6
"2021-04-19 03:53:00" 10474.9
"2021-04-19 03:54:00" 10437.4
"2021-04-19 03:55:00" 10387.0
"2021-04-19 03:56:00" 10386.2
"2021-04-19 03:57:00" 10403.3
"2021-04-19 03:58:00" 10456.3
"2021-04-19 03:59:00" 10487.3
"2021-04-19 04:00:00" 10474.1
"2021-04-19 04:01:00" 10443.4
"2021-04-19 04:02:00" 10458.8
"2021-04-19 04:03:00" 10454.1
"2021-04-19 04:04:00" 10420.6
"2021-04-19 04:05:00" 10408.0
"2021-04-19 04:06:00" 10414.2
"2021-04-19 04:07:00" 10428.5
"2021-04-19 04:08:00" 10443.1
"2021-04-19 04:09:00" 10457.9
"2021-04-19 04:10:00" 10497.6
"2021-04-19 04:11:00" 10501.2
"2021-04-19 04:12:00" 10547.4
"2021-04-19 04:13:00" 10545.0
"2021-04-19 04:14:00" 10540.8
"2021-04-19 04:15:00" 10580.3
"2021-04-19 04:16:00" 10561.8
"2021-04-19 04:17:00" 10585.0
"2021-04-19 04:18:00" 10579.6
"2021-04-19 04:19:00" 10532.5
"2021-04-19 04:20:00" 10477.9
"2021-04-19 04:21:00" 10513.9
"2021-04-19 04:22:00" 10517.8
"2021-04-19 04:23:00" 10509.9
"2021-04-19 04:24:00" 10475.0
"2021-04-19 04:25:00" 10456.4
"2021-04-19 04:26:00" 10492.1
"2021-04-19 04:27:00" 10435.7
"2021-04-19 04:28:00" 10438.4
"2021-04-19 04:29:00" 10434.3
"2021-04-19 04:30:00" 10446.7
"2021-04-19 04:31:00" 10486.2
"2021-04-19 04:32:00" 10498.7
"2021-04-19 04:33:00" 10508.1
"2021-04-19 04:34:00" 10519.9
"2021-04-19 04:35:00" 10525.1
"2021-04-19 04:36:00" 10587.3
"2021-04-19 04:37:00" 10577.6
"2021-04-19 04:38:00" 10552.6
"2021-04-19 04:39:00" 10548.9
"2021-04-19 04:40:00" 10551.1
"2021-04-19 04:41:00" 10571.5
"2021-04-19 04:42:00" 10573.3
"2021-04-19 04:43:00" 10563.0
"2021-04-19 04:44:00" 10527.6
"2021-04-19 04:45:00" 10508.6
"2021-04-19 04:46:00" 10482.9
"2021-04-19 04:47:00" 10493.9
"2021-04-19 04:48:00" 10499.8
"2021-04-19 04:49:00" 10516.2
"2021-04-19 04:50:00" 10529.3
"2021-04-19 04:51:00" 10561.9
"2021-04-19 04:52:00" 10579.7
"2021-04-19 04:53:00" 10619.9
"2021-04-19 04:54:00" 10691.5
"2021-04-19 04:55:00" 10710.5
"2021-04-19 04:56:00" 10711.4
"2021-04-19 04:57:00" 10700.9
"2021-04-19 04:58:00" 10679.9
"2021-04-19 04:59:00" 10671.5
"2021-04-19 05:00:00" 10679.7
"2021-04-19 05:01:00" 10721.3
"2021-04-19 05:02:00" 10709.6
"2021-04-19 05:03:00" 10713.2
"2021-04-19 05:04:00" 10740.3
"2021-04-19 05:05:00" 10713.5
"2021-04-19 05:06:00" 10697.3
"2021-04-19 05:07:00" 10703.9
"2021-04-19 05:08:00" 10692.6
"2021-04-19 05:09:00" 10697.3
"2021-04-19 05:10:00" 10690.9
"2021-04-19 05:11:00" 10718.5
"2021-04-19 05:12:00" 10736.2
"2021-04-19 05:13:00" 10747.5
"2021-04-19 05:14:00" 10750.8
"2021-04-19 05:15:00" 10753.1
"2021-04-19 05:16:00" 10765.6
"2021-04-19 05:17:00" 10757.0
"2021-04-19 05:18:00" 10754.7
"2021-04-19 05:19:00" 10776.0
"2021-04-19 05:20:00" 10785.8
"2021-04-19 05:21:00" 10773.6
"2021-04-19 05:22:00" 10771.4
"2021-04-19 05:23:00" 10792.3
"2021-04-19 05:24:00" 10792.7
"2021-04-19 05:25:00" 10786.9
"2021-04-19 05:26:00" 10784.4
"2021-04-19 05:27:00" 10771.4
"2021-04-19 05:28:00" 10782.6
"2021-04-19 05:29:00" 10792.2
"2021-04-19 05:30:00" 10782.4
"2021-04-19 05:31:00" 10766.3
"2021-04-19 05:32:00" 10758.5
"2021-04-19 05:33:00" 10780.7
"2021-04-19 05:34:00" 10776.1
"2021-04-19 05:35:00" 10764.9
"2021-04-19 05:36:00" 10758.1
"2021-04-19 05:37:00" 10778.7
"2021-04-19 05:38:00" 10779.8
"2021-04-19 05:39:00" 10771.9
"2021-04-19 05:40:00" 10772.7
"2021-04-19 05:41:00" 10759.6
"2021-04-19 05:42:00" 10748.8
"2021-04-19 05:43:00" 10768.2
"2021-04-19 05:44:00" 10805.9
"2021-04-19 05:45:00" 10753.4
"2021-04-19 05:46:00" 10733.8
"2021-04-19 05:47:00" 10783.6
"2021-04-19 05:48:00" 10782.8
"2021-04-19 05:49:00" 10775.8
"2021-04-19 05:50:00" 10810.0
"2021-04-19 05:51:00" 10812.9
"2021-04-19 05:52:00" 10756.1
"2021-04-19 05:53:00" 10747.6
"2021-04-19 05:54:00" 10778.5
"2021-04-19 05:55:00" 10782.3
"2021-04-19 05:56:00" 10800.9
"2021-04-19 05:57:00" 10811.6
"2021-04-19 05:58:00" 10779.6
"2021-04-19 05:59:00" 10752.6
"2021-04-19 06:00:00" 10793.2
"2021-04-19 06:01:00" 10819.3
"2021-04-19 06:02:00" 10785.7
"2021-04-19 06:03:00" 10753.7
"2021-04-19 06:04:00" 10765.9
"2021-04-19 06:05:00" 10786.0
"2021-04-19 06:06:00" 10804.5
"2021-04-19 06:07:00" 10778.1
"2021-04-19 06:08:00" 10720.8
"2021-04-19 06:09:00" 10723.2
"2021-04-19 06:10:00" 10784.0
"2021-04-19 06:11:00" 10805.4
"2021-04-19 06:12:00" 10770.8
"2021-04-19 06:13:00" 10746.6
"2021-04-19 06:14:00" 10768.9
"2021-04-19 06:15:00" 10759.8
"2021-04-19 06:16:00" 10747.9
"2021-04-19 06:17:00" 10757.8
"2021-04-19 06:18:00" 10760.1
"2021-04-19 06:19:00" 10780.4
"2021-04-19 06:20:00" 10777.5
"2021-04-19 06:21:00" 10770.1
"2021-04-19 06:22:00" 10771.0
"2021-04-19 06:23:00" 10779.2
"2021-04-19 06:24:00" 10776.9
"2021-04-19 06:25:00" 10771.4
"2021-04-19 06:26:00" 10786.7
"2021-04-19 06:27:00" 10789.2
"2021-04-19 06:28:00" 10783.3
"2021-04-19 06:29:00" 10790.2
"2021-04-19 06:30:00" 10811.9
"2021-04-19 06:31:00" 10806.6
"2021-04-19 06:32:00" 10804.3
"2021-04-19 06:33:00" 10812.4
"2021-04-19 06:34:00" 10819.1
"2021-04-19 06:35:00" 10814.9
"2021-04-19 06:36:00" 10819.9
"2021-04-19 06:37:00" 10813.2
"2021-04-19 06:38:00" 10804.2
"2021-04-19 06:39:00" 10801.3
"2021-04-19 06:40:00" 10801.7
"2021-04-19 06:41:00" 10800.9
"2021-04-19 06:42:00" 10794.6
"2021-04-19 06:43:00" 10791.9
"2021-04-19 06:44:00" 10789.2
"2021-04-19 06:45:00" 10788.5
"2021-04-19 06:46:00" 10801.4
"2021-04-19 06:47:00" 10795.0
"2021-04-19 06:48:00" 10795.3
"2021-04-19 06:49:00" 10807.3
"2021-04-19 06:50:00" 10812.4
"2021-04-19 06:51:00" 10808.5
"2021-04-19 06:52:00" 10816.3
"2021-04-19 06:53:00" 10828.4
"2021-04-19 06:54:00" 10819.2
"2021-04-19 06:55:00" 10810.8
"2021-04-19 06:56:00" 10819.7
"2021-04-19 06:57:00" 10819.5
"2021-04-19 06:58:00" 10829.1
"2021-04-19 06:59:00" 10825.2
"2021-04-19 07:00:00" 10815.4
"2021-04-19 07:01:00" 10816.7
"2021-04-19 07:02:00" 10808.0
"2021-04-19 07:03:00" 10805.8
"2021-04-19 07:04:00" 10801.5
"2021-04-19 07:05:00" 10793.3
"2021-04-19 07:06:00" 10792.1
"2021-04-19 07:07:00" 10794.6
"2021-04-19 07:08:00" 10798.3
"2021-04-19 07:09:00" 10786.8
"2021-04-19 07:10:00" 10759.7
"2021-04-19 07:11:00" 10792.3
"2021-04-19 07:12:00" 10796.1
"2021-04-19 07:13:00" 10779.0
"2021-04-19 07:14:00" 10774.5
"2021-04-19 07:15:00" 10777.0
"2021-04-19 07:16:00" 10784.8
"2021-04-19 07:17:00" 10792.4
"2021-04-19 07:18:00" 10770.5
"2021-04-19 07:19:00" 10794.1
"2021-04-19 07:20:00" 10788.2
"2021-04-19 07:21:00" 10772.1
"2021-04-19 07:22:00" 10774.8
"2021-04-19 07:23:00" 10788.2
"2021-04-19 07:24:00" 10784.0
"2021-04-19 07:25:00" 10794.7
"2021-04-19 07:26:00" 10816.2
"2021-04-19 07:27:00" 10809.7
"2021-04-19 07:28:00" 10806.2
"2021-04-19 07:29:00" 10810.7
"2021-04-19 07:30:00" 10807.2
"2021-04-19 07:31:00" 10806.7
"2021-04-19 07:32:00" 10814.2
"2021-04-19 07:33:00" 10748.6
"2021-04-19 07:34:00" 10755.3
"2021-04-19 07:35:00" 10795.7
"2021-04-19 07:36:00" 10815.2
"2021-04-19 07:37:00" 10815.5
"2021-04-19 07:38:00" 10767.0
"2021-04-19 07:39:00" 10774.8
"2021-04-19 07:40:00" 10796.7
"2021-04-19 07:41:00" 10779.5
"2021-04-19 07:42:00" 10781.8
"2021-04-19 07:43:00" 10790.5
"2021-04-19 07:44:00" 10784.2
"2021-04-19 07:45:00" 10782.3
"2021-04-19 07:46:00" 10784.6
"2021-04-19 07:47:00" 10777.0
"2021-04-19 07:48:00" 10767.3
"2021-04-19 07:49:00" 10756.7
"2021-04-19 07:50:00" 10754.9
"2021-04-19 07:51:00" 10760.2
"2021-04-19 07:52:00" 10762.5
"2021-04-19 07:53:00" 10760.7
"2021-04-19 07:54:00" 10756.3
"2021-04-19 07:55:00" 10762.0
"2021-04-19 07:56:00" 10771.5
"2021-04-19 07:57:00" 10753.9
"2021-04-19 07:58:00" 10761.1
"2021-04-19 07:59:00" 10782.2
"2021-04-19 08:00:00" 10778.4
"2021-04-19 08:01:00" 10765.1
"2021-04-19 08:02:00" 10761.3
"2021-04-19 08:03:00" 10765.9
"2021-04-19 08:04:00" 10760.3
"2021-04-19 08:05:00" 10763.6
"2021-04-19 08:06:00" 10765.2
"2021-04-19 08:07:00" 10763.6
"2021-04-19 08:08:00" 10761.3
"2021-04-19 08:09:00" 10759.4
"2021-04-19 08:10:00" 10755.1
"2021-04-19 08:11:00" 10745.5
"2021-04-19 08:12:00" 10757.8
"2021-04-19 08:13:00" 10790.4
"2021-04-19 08:14:00" 10781.3
"2021-04-19 08:15:00" 10774.2
"2021-04-19 08:16:00" 10778.7
"2021-04-19 08:17:00" 10775.4
"2021-04-19 08:18:00" 10770.3
"2021-04-19 08:19:00" 10776.9
"2021-04-19 08:20:00" 10779.5
"2021-04-19 08:21:00" 10771.2
"2021-04-19 08:22:00" 10776.3
"2021-04-19 08:23:00" 10774.3
"2021-04-19 08:24:00" 10775.7
"2021-04-19 08:25:00" 10772.6
"2021-04-19 08:26:00" 10765.9
"2021-04-19 08:27:00" 10770.4
"2021-04-19 08:28:00" 10769.6
"2021-04-19 08:29:00" 10771.8
"2021-04-19 08:30:00" 10775.3
"2021-04-19 08:31:00" 10773.5
"2021-04-19 08:32:00" 10770.8
"2021-04-19 08:33:00" 10775.6
"2021-04-19 08:34:00" 10768.5
"2021-04-19 08:35:00" 10764.2
"2021-04-19 08:36:00" 10771.7
"2021-04-19 08:37:00" 10770.9
"2021-04-19 08:38:00" 10763.0
"2021-04-19 08:39:00" 10764.5
"2021-04-19 08:40:00" 10769.4
"2021-04-19 08:41:00" 10762.9
"2021-04-19 08:42:00" 10768.1
"2021-04-19 08:43:00" 10769.2
"2021-04-19 08:44:00" 10770.6
"2021-04-19 08:45:00" 10771.7
"2021-04-19 08:46:00" 10772.3
"2021-04-19 08:47:00" 10774.9
"2021-04-19 08:48:00" 10777.0
"2021-04-19 08:49:00" 10776.2
"2021-04-19 08:50:00" 10778.0
"2021-04-19 08:51:00" 10780.3
"2021-04-19 08:52:00" 10783.5
"2021-04-19 08:53:00" 10780.8
"2021-04-19 08:54:00" 10783.5
"2021-04-19 08:55:00" 10787.9
"2021-04-19 08:56:00" 10793.4
"2021-04-19 08:57:00" 10789.9
"2021-04-19 08:58:00" 10784.9
"2021-04-19 08:59:00" 10791.5
"2021-04-19 09:00:00" 10786.2
"2021-04-19 09:01:00" 10773.1
"2021-04-19 09:02:00" 10769.4
"2021-04-19 09:03:00" 10763.8
"2021-04-19 09:04:00" 10760.6
"2021-04-19 09:05:00" 10766.4
"2021-04-19 09:06:00" 10763.7
"2021-04-19 09:07:00" 10769.0
"2021-04-19 09:08:00" 10777.6
"2021-04-19 09:09:00" 10767.9
"2021-04-19 09:10:00" 10757.0
"2021-04-19 09:11:00" 10766.4
"2021-04-19 09:12:00" 10774.1
"2021-04-19 09:13:00" 10793.7
"2021-04-19 09:14:00" 10761.1
"2021-04-19 09:15:00" 10770.2
"2021-04-19 09:16:00" 10779.9
"2021-04-19 09:17:00" 10784.2
"2021-04-19 09:18:00" 10798.1
"2021-04-19 09:19:00" 10792.4
"2021-04-19 09:20:00" 10787.0
"2021-04-19 09:21:00" 10785.2
"2021-04-19 09:22:00" 10802.4
"2021-04-19 09:23:00" 10809.5
"2021-04-19 09:24:00" 10812.1
"2021-04-19 09:25:00" 10817.9
"2021-04-19 09:26:00" 10819.1
"2021-04-19 09:27:00" 10816.3
"2021-04-19 09:28:00" 10820.6
"2021-04-19 09:29:00" 10824.1
"2021-04-19 09:30:00" 10831.8
"2021-04-19 09:31:00" 10844.0
"2021-04-19 09:32:00" 10842.0
"2021-04-19 09:33:00" 10842.8
"2021-04-19 09:34:00" 10834.9
"2021-04-19 09:35:00" 10837.1
"2021-04-19 09:36:00" 10836.0
"2021-04-19 09:37:00" 10826.5
"2021-04-19 09:38:00" 10819.2
"2021-04-19 09:39:00" 10861.8
"2021-04-19 09:40:00" 10841.5
"2021-04-19 09:41:00" 10847.0
"2021-04-19 09:42:00" 10867.6
"2021-04-19 09:43:00" 10837.8
"2021-04-19 09:44:00" 10860.0
"2021-04-19 09:45:00" 10860.4
"2021-04-19 09:46:00" 10861.1
"2021-04-19 09:47:00" 10862.3
"2021-04-19 09:48:00" 10851.4
"2021-04-19 09:49:00" 10847.6
"2021-04-19 09:50:00" 10852.8
"2021-04-21 00:01:00" 10685.4
"2021-04-21 00:02:00" 10677.4
"2021-04-21 00:03:00" 10662.4
"2021-04-21 00:04:00" 10655.2
"2021-04-21 00:05:00" 10656.5
"2021-04-21 00:06:00" 10659.4
"2021-04-21 00:07:00" 10667.4
"2021-04-21 00:08:00" 10671.1
"2021-04-21 00:09:00" 10668.5
"2021-04-21 00:10:00" 10665.5
"2021-04-21 00:11:00" 10665.2
"2021-04-21 00:12:00" 10666.5
"2021-04-21 00:13:00" 10666.3
"2021-04-21 00:14:00" 10663.7
"2021-04-21 00:15:00" 10664.6
"2021-04-21 00:16:00" 10666.2
"2021-04-21 00:17:00" 10670.3
"2021-04-21 00:18:00" 10675.3
"2021-04-21 00:19:00" 10671.9
"2021-04-21 00:20:00" 10673.6
"2021-04-21 00:21:00" 10678.4
"2021-04-21 00:22:00" 10681.2
"2021-04-21 00:23:00" 10681.9
"2021-04-21 00:24:00" 10688.1
"2021-04-21 00:25:00" 10695.1
"2021-04-21 00:26:00" 10693.9
"2021-04-21 00:27:00" 10691.5
"2021-04-21 00:28:00" 10689.3
"2021-04-21 00:29:00" 10688.4
"2021-04-21 00:30:00" 10686.3
"2021-04-21 00:31:00" 10684.6
"2021-04-21 00:32:00" 10678.6
"2021-04-21 00:33:00" 10682.7
"2021-04-21 00:34:00" 10687.0
"2021-04-21 00:35:00" 10691.5
"2021-04-21 00:36:00" 10693.8
"2021-04-21 00:37:00" 10695.8
"2021-04-21 00:38:00" 10696.0
"2021-04-21 00:39:00" 10695.8
"2021-04-21 00:40:00" 10693.8
"2021-04-21 00:41:00" 10691.5
"2021-04-21 00:42:00" 10690.7
"2021-04-21 00:43:00" 10688.9
"2021-04-21 00:44:00" 10690.9
"2021-04-21 00:45:00" 10693.2
"2021-04-21 00:46:00" 10694.3
"2021-04-21 00:47:00" 10698.0
"2021-04-21 00:48:00" 10701.9
"2021-04-21 00:49:00" 10701.5
"2021-04-21 00:50:00" 10703.4
"2021-04-21 00:51:00" 10706.6
"2021-04-21 00:52:00" 10706.4
"2021-04-21 00:53:00" 10704.8
"2021-04-21 00:54:00" 10703.4
"2021-04-21 00:55:00" 10708.0
"2021-04-21 00:56:00" 10708.7
"2021-04-21 00:57:00" 10709.7
"2021-04-21 00:58:00" 10708.6
"2021-04-21 00:59:00" 10710.0
"2021-04-21 01:00:00" 10716.3
"2021-04-21 01:01:00" 10721.5
"2021-04-21 01:02:00" 10725.9
"2021-04-21 01:03:00" 10729.4
"2021-04-21 01:04:00" 10737.6
"2021-04-21 01:05:00" 10742.3
"2021-04-21 01:06:00" 10745.0
"2021-04-21 01:07:00" 10746.1
"2021-04-21 01:08:00" 10751.8
"2021-04-21 01:09:00" 10752.7
"2021-04-21 01:10:00" 10750.0
"2021-04-21 01:11:00" 10750.6
"2021-04-21 01:12:00" 10753.3
"2021-04-21 01:13:00" 10757.9
"2021-04-21 01:14:00" 10765.1
"2021-04-21 01:15:00" 10766.7
"2021-04-21 01:16:00" 10770.2
