timestamp Horiz_sor 
"2021-04-19 03:44:00" 9798.2
"2021-04-19 03:45:00" 9787.6
"2021-04-19 03:46:00" 9773.5
"2021-04-19 03:47:00" 9788.9
"2021-04-19 03:48:00" 9806.1
"2021-04-19 03:49:00" 9823.1
"2021-04-19 03:50:00" 9850.2
"2021-04-19 03:51:00" 9877.0
"2021-04-19 03:52:00" 9921.4
"2021-04-19 03:53:00" 9930.6
"2021-04-19 03:54:00" 9891.3
"2021-04-19 03:55:00" 9817.3
"2021-04-19 03:56:00" 9804.9
"2021-04-19 03:57:00" 9804.2
"2021-04-19 03:58:00" 9844.9
"2021-04-19 03:59:00" 9875.7
"2021-04-19 04:00:00" 9891.5
"2021-04-19 04:01:00" 9870.3
"2021-04-19 04:02:00" 9865.0
"2021-04-19 04:03:00" 9848.2
"2021-04-19 04:04:00" 9820.4
"2021-04-19 04:05:00" 9812.0
"2021-04-19 04:06:00" 9777.7
"2021-04-19 04:07:00" 9793.3
"2021-04-19 04:08:00" 9825.1
"2021-04-19 04:09:00" 9833.4
"2021-04-19 04:10:00" 9854.2
"2021-04-19 04:11:00" 9882.1
"2021-04-19 04:12:00" 9930.9
"2021-04-19 04:13:00" 9925.2
"2021-04-19 04:14:00" 9928.3
"2021-04-19 04:15:00" 9934.1
"2021-04-19 04:16:00" 9943.7
"2021-04-19 04:17:00" 9964.7
"2021-04-19 04:18:00" 9956.4
"2021-04-19 04:19:00" 9900.2
"2021-04-19 04:20:00" 9845.3
"2021-04-19 04:21:00" 9824.5
"2021-04-19 04:22:00" 9829.7
"2021-04-19 04:23:00" 9854.7
"2021-04-19 04:24:00" 9882.2
"2021-04-19 04:25:00" 9887.4
"2021-04-19 04:26:00" 9868.1
"2021-04-19 04:27:00" 9868.2
"2021-04-19 04:28:00" 9870.6
"2021-04-19 04:29:00" 9890.4
"2021-04-19 04:30:00" 9911.3
"2021-04-19 04:31:00" 9947.9
"2021-04-19 04:32:00" 9985.1
"2021-04-19 04:33:00" 10002.5
"2021-04-19 04:34:00" 9992.2
"2021-04-19 04:35:00" 10002.6
"2021-04-19 04:36:00" 10028.9
"2021-04-19 04:37:00" 10029.4
"2021-04-19 04:38:00" 9980.5
"2021-04-19 04:39:00" 9973.2
"2021-04-19 04:40:00" 9963.7
"2021-04-19 04:41:00" 10008.4
"2021-04-19 04:42:00" 10032.1
"2021-04-19 04:43:00" 10037.2
"2021-04-19 04:44:00" 10020.5
"2021-04-19 04:45:00" 9965.1
"2021-04-19 04:46:00" 9941.7
"2021-04-19 04:47:00" 9925.7
"2021-04-19 04:48:00" 9924.4
"2021-04-19 04:49:00" 9905.3
"2021-04-19 04:50:00" 9924.8
"2021-04-19 04:51:00" 9977.2
"2021-04-19 04:52:00" 10007.9
"2021-04-19 04:53:00" 10056.1
"2021-04-19 04:54:00" 10088.6
"2021-04-19 04:55:00" 10130.6
"2021-04-19 04:56:00" 10151.9
"2021-04-19 04:57:00" 10130.5
"2021-04-19 04:58:00" 10095.3
"2021-04-19 04:59:00" 10083.2
"2021-04-19 05:00:00" 10093.3
"2021-04-19 05:01:00" 10129.0
"2021-04-19 05:02:00" 10146.5
"2021-04-19 05:03:00" 10159.1
"2021-04-19 05:04:00" 10179.3
"2021-04-19 05:05:00" 10167.9
"2021-04-19 05:06:00" 10157.6
"2021-04-19 05:07:00" 10164.2
"2021-04-19 05:08:00" 10172.5
"2021-04-19 05:09:00" 10150.2
"2021-04-19 05:10:00" 10148.0
"2021-04-19 05:11:00" 10164.9
"2021-04-19 05:12:00" 10185.0
"2021-04-19 05:13:00" 10222.7
"2021-04-19 05:14:00" 10236.5
"2021-04-19 05:15:00" 10230.4
"2021-04-19 05:16:00" 10233.9
"2021-04-19 05:17:00" 10251.6
"2021-04-19 05:18:00" 10265.0
"2021-04-19 05:19:00" 10266.1
"2021-04-19 05:20:00" 10278.7
"2021-04-19 05:21:00" 10287.9
"2021-04-19 05:22:00" 10285.7
"2021-04-19 05:23:00" 10288.1
"2021-04-19 05:24:00" 10294.9
"2021-04-19 05:25:00" 10299.0
"2021-04-19 05:26:00" 10308.7
"2021-04-19 05:27:00" 10301.5
"2021-04-19 05:28:00" 10289.5
"2021-04-19 05:29:00" 10289.5
"2021-04-19 05:30:00" 10302.6
"2021-04-19 05:31:00" 10304.1
"2021-04-19 05:32:00" 10278.5
"2021-04-19 05:33:00" 10283.6
"2021-04-19 05:34:00" 10306.1
"2021-04-19 05:35:00" 10309.4
"2021-04-19 05:36:00" 10291.7
"2021-04-19 05:37:00" 10296.3
"2021-04-19 05:38:00" 10310.4
"2021-04-19 05:39:00" 10313.9
"2021-04-19 05:40:00" 10310.7
"2021-04-19 05:41:00" 10300.6
"2021-04-19 05:42:00" 10285.2
"2021-04-19 05:43:00" 10273.8
"2021-04-19 05:44:00" 10324.0
"2021-04-19 05:45:00" 10332.3
"2021-04-19 05:46:00" 10269.3
"2021-04-19 05:47:00" 10285.1
"2021-04-19 05:48:00" 10331.8
"2021-04-19 05:49:00" 10315.6
"2021-04-19 05:50:00" 10303.2
"2021-04-19 05:51:00" 10334.8
"2021-04-19 05:52:00" 10324.0
"2021-04-19 05:53:00" 10275.8
"2021-04-19 05:54:00" 10279.0
"2021-04-19 05:55:00" 10301.3
"2021-04-19 05:56:00" 10305.7
"2021-04-19 05:57:00" 10317.5
"2021-04-19 05:58:00" 10331.1
"2021-04-19 05:59:00" 10305.6
"2021-04-19 06:00:00" 10292.9
"2021-04-19 06:01:00" 10320.8
"2021-04-19 06:02:00" 10328.5
"2021-04-19 06:03:00" 10299.5
"2021-04-19 06:04:00" 10277.2
"2021-04-19 06:05:00" 10292.7
"2021-04-19 06:06:00" 10317.6
"2021-04-19 06:07:00" 10320.3
"2021-04-19 06:08:00" 10276.3
"2021-04-19 06:09:00" 10242.1
"2021-04-19 06:10:00" 10282.8
"2021-04-19 06:11:00" 10328.2
"2021-04-19 06:12:00" 10312.9
"2021-04-19 06:13:00" 10277.5
"2021-04-19 06:14:00" 10282.8
"2021-04-19 06:15:00" 10299.1
"2021-04-19 06:16:00" 10292.1
"2021-04-19 06:17:00" 10282.9
"2021-04-19 06:18:00" 10294.0
"2021-04-19 06:19:00" 10314.0
"2021-04-19 06:20:00" 10317.0
"2021-04-19 06:21:00" 10311.1
"2021-04-19 06:22:00" 10307.5
"2021-04-19 06:23:00" 10310.4
"2021-04-19 06:24:00" 10314.1
"2021-04-19 06:25:00" 10311.2
"2021-04-19 06:26:00" 10315.2
"2021-04-19 06:27:00" 10326.3
"2021-04-19 06:28:00" 10329.0
"2021-04-19 06:29:00" 10328.0
"2021-04-19 06:30:00" 10338.7
"2021-04-19 06:31:00" 10349.7
"2021-04-19 06:32:00" 10349.6
"2021-04-19 06:33:00" 10347.3
"2021-04-19 06:34:00" 10358.1
"2021-04-19 06:35:00" 10354.2
"2021-04-19 06:36:00" 10357.5
"2021-04-19 06:37:00" 10358.5
"2021-04-19 06:38:00" 10348.5
"2021-04-19 06:39:00" 10347.1
"2021-04-19 06:40:00" 10342.0
"2021-04-19 06:41:00" 10342.5
"2021-04-19 06:42:00" 10342.9
"2021-04-19 06:43:00" 10338.6
"2021-04-19 06:44:00" 10333.3
"2021-04-19 06:45:00" 10329.6
"2021-04-19 06:46:00" 10347.4
"2021-04-19 06:47:00" 10349.8
"2021-04-19 06:48:00" 10339.7
"2021-04-19 06:49:00" 10345.9
"2021-04-19 06:50:00" 10358.5
"2021-04-19 06:51:00" 10356.5
"2021-04-19 06:52:00" 10354.6
"2021-04-19 06:53:00" 10366.6
"2021-04-19 06:54:00" 10376.2
"2021-04-19 06:55:00" 10362.6
"2021-04-19 06:56:00" 10361.0
"2021-04-19 06:57:00" 10370.0
"2021-04-19 06:58:00" 10373.0
"2021-04-19 06:59:00" 10379.0
"2021-04-19 07:00:00" 10367.0
"2021-04-19 07:01:00" 10352.1
"2021-04-19 07:02:00" 10352.3
"2021-04-19 07:03:00" 10346.6
"2021-04-19 07:04:00" 10337.1
"2021-04-19 07:05:00" 10341.9
"2021-04-19 07:06:00" 10334.2
"2021-04-19 07:07:00" 10329.8
"2021-04-19 07:08:00" 10345.8
"2021-04-19 07:09:00" 10351.8
"2021-04-19 07:10:00" 10313.9
"2021-04-19 07:11:00" 10314.8
"2021-04-19 07:12:00" 10348.2
"2021-04-19 07:13:00" 10349.2
"2021-04-19 07:14:00" 10313.5
"2021-04-19 07:15:00" 10319.0
"2021-04-19 07:16:00" 10328.2
"2021-04-19 07:17:00" 10328.2
"2021-04-19 07:18:00" 10323.5
"2021-04-19 07:19:00" 10331.6
"2021-04-19 07:20:00" 10341.8
"2021-04-19 07:21:00" 10323.1
"2021-04-19 07:22:00" 10309.9
"2021-04-19 07:23:00" 10324.2
"2021-04-19 07:24:00" 10338.8
"2021-04-19 07:25:00" 10335.4
"2021-04-19 07:26:00" 10348.8
"2021-04-19 07:27:00" 10355.0
"2021-04-19 07:28:00" 10342.9
"2021-04-19 07:29:00" 10347.1
"2021-04-19 07:30:00" 10345.6
"2021-04-19 07:31:00" 10322.2
"2021-04-19 07:32:00" 10345.8
"2021-04-19 07:33:00" 10322.6
"2021-04-19 07:34:00" 10304.9
"2021-04-19 07:35:00" 10305.3
"2021-04-19 07:36:00" 10339.6
"2021-04-19 07:37:00" 10363.4
"2021-04-19 07:38:00" 10334.7
"2021-04-19 07:39:00" 10293.4
"2021-04-19 07:40:00" 10311.5
"2021-04-19 07:41:00" 10325.9
"2021-04-19 07:42:00" 10311.8
"2021-04-19 07:43:00" 10313.4
"2021-04-19 07:44:00" 10318.2
"2021-04-19 07:45:00" 10315.4
"2021-04-19 07:46:00" 10316.7
"2021-04-19 07:47:00" 10314.5
"2021-04-19 07:48:00" 10306.9
"2021-04-19 07:49:00" 10297.3
"2021-04-19 07:50:00" 10291.1
"2021-04-19 07:51:00" 10293.5
"2021-04-19 07:52:00" 10297.6
"2021-04-19 07:53:00" 10293.4
"2021-04-19 07:54:00" 10291.5
"2021-04-19 07:55:00" 10295.8
"2021-04-19 07:56:00" 10308.5
"2021-04-19 07:57:00" 10299.6
"2021-04-19 07:58:00" 10284.0
"2021-04-19 07:59:00" 10306.8
"2021-04-19 08:00:00" 10324.0
"2021-04-19 08:01:00" 10312.1
"2021-04-19 08:02:00" 10301.4
"2021-04-19 08:03:00" 10304.6
"2021-04-19 08:04:00" 10301.4
"2021-04-19 08:05:00" 10301.7
"2021-04-19 08:06:00" 10302.9
"2021-04-19 08:07:00" 10300.9
"2021-04-19 08:08:00" 10303.0
"2021-04-19 08:09:00" 10301.7
"2021-04-19 08:10:00" 10299.4
"2021-04-19 08:11:00" 10285.9
"2021-04-19 08:12:00" 10278.2
"2021-04-19 08:13:00" 10313.2
"2021-04-19 08:14:00" 10327.9
"2021-04-19 08:15:00" 10317.7
"2021-04-19 08:16:00" 10314.0
"2021-04-19 08:17:00" 10317.5
"2021-04-19 08:18:00" 10307.8
"2021-04-19 08:19:00" 10311.6
"2021-04-19 08:20:00" 10317.4
"2021-04-19 08:21:00" 10309.8
"2021-04-19 08:22:00" 10311.2
"2021-04-19 08:23:00" 10311.3
"2021-04-19 08:24:00" 10311.8
"2021-04-19 08:25:00" 10310.6
"2021-04-19 08:26:00" 10303.7
"2021-04-19 08:27:00" 10304.1
"2021-04-19 08:28:00" 10307.1
"2021-04-19 08:29:00" 10307.5
"2021-04-19 08:30:00" 10310.8
"2021-04-19 08:31:00" 10311.6
"2021-04-19 08:32:00" 10308.3
"2021-04-19 08:33:00" 10308.1
"2021-04-19 08:34:00" 10308.8
"2021-04-19 08:35:00" 10301.8
"2021-04-19 08:36:00" 10302.9
"2021-04-19 08:37:00" 10309.5
"2021-04-19 08:38:00" 10300.5
"2021-04-19 08:39:00" 10297.7
"2021-04-19 08:40:00" 10304.5
"2021-04-19 08:41:00" 10303.1
"2021-04-19 08:42:00" 10302.2
"2021-04-19 08:43:00" 10304.3
"2021-04-19 08:44:00" 10306.8
"2021-04-19 08:45:00" 10306.8
"2021-04-19 08:46:00" 10309.4
"2021-04-19 08:47:00" 10310.2
"2021-04-19 08:48:00" 10310.8
"2021-04-19 08:49:00" 10309.7
"2021-04-19 08:50:00" 10311.0
"2021-04-19 08:51:00" 10314.5
"2021-04-19 08:52:00" 10317.6
"2021-04-19 08:53:00" 10317.0
"2021-04-19 08:54:00" 10318.0
"2021-04-19 08:55:00" 10324.8
"2021-04-19 08:56:00" 10333.0
"2021-04-19 08:57:00" 10331.2
"2021-04-19 08:58:00" 10323.0
"2021-04-19 08:59:00" 10326.6
"2021-04-19 09:00:00" 10332.5
"2021-04-19 09:01:00" 10319.0
"2021-04-19 09:02:00" 10307.6
"2021-04-19 09:03:00" 10308.4
"2021-04-19 09:04:00" 10304.4
"2021-04-19 09:05:00" 10299.1
"2021-04-19 09:06:00" 10309.7
"2021-04-19 09:07:00" 10320.6
"2021-04-19 09:08:00" 10327.3
"2021-04-19 09:09:00" 10329.0
"2021-04-19 09:10:00" 10305.8
"2021-04-19 09:11:00" 10308.9
"2021-04-19 09:12:00" 10324.1
"2021-04-19 09:13:00" 10342.0
"2021-04-19 09:14:00" 10318.6
"2021-04-19 09:15:00" 10315.3
"2021-04-19 09:16:00" 10335.9
"2021-04-19 09:17:00" 10332.9
"2021-04-19 09:18:00" 10343.5
"2021-04-19 09:19:00" 10347.2
"2021-04-19 09:20:00" 10336.4
"2021-04-19 09:21:00" 10338.0
"2021-04-19 09:22:00" 10347.0
"2021-04-19 09:23:00" 10354.6
"2021-04-19 09:24:00" 10351.8
"2021-04-19 09:25:00" 10351.3
"2021-04-19 09:26:00" 10359.8
"2021-04-19 09:27:00" 10352.7
"2021-04-19 09:28:00" 10352.9
"2021-04-19 09:29:00" 10360.3
"2021-04-19 09:30:00" 10370.4
"2021-04-19 09:31:00" 10386.2
"2021-04-19 09:32:00" 10391.7
"2021-04-19 09:33:00" 10381.7
"2021-04-19 09:34:00" 10365.3
"2021-04-19 09:35:00" 10373.6
"2021-04-19 09:36:00" 10366.2
"2021-04-19 09:37:00" 10359.8
"2021-04-19 09:38:00" 10354.1
"2021-04-19 09:39:00" 10383.9
"2021-04-19 09:40:00" 10385.6
"2021-04-19 09:41:00" 10378.3
"2021-04-19 09:42:00" 10399.9
"2021-04-19 09:43:00" 10389.6
"2021-04-19 09:44:00" 10382.8
"2021-04-19 09:45:00" 10395.9
"2021-04-19 09:46:00" 10398.3
"2021-04-19 09:47:00" 10396.6
"2021-04-19 09:48:00" 10389.3
"2021-04-19 09:49:00" 10384.4
"2021-04-21 00:01:00" 10241.2
"2021-04-21 00:02:00" 10231.5
"2021-04-21 00:03:00" 10220.8
"2021-04-21 00:04:00" 10223.5
"2021-04-21 00:05:00" 10235.8
"2021-04-21 00:06:00" 10240.2
"2021-04-21 00:07:00" 10244.4
"2021-04-21 00:08:00" 10248.6
"2021-04-21 00:09:00" 10254.6
"2021-04-21 00:10:00" 10256.6
"2021-04-21 00:11:00" 10256.6
"2021-04-21 00:12:00" 10256.6
"2021-04-21 00:13:00" 10254.9
"2021-04-21 00:14:00" 10250.2
"2021-04-21 00:15:00" 10248.8
"2021-04-21 00:16:00" 10250.4
"2021-04-21 00:17:00" 10251.1
"2021-04-21 00:18:00" 10251.1
"2021-04-21 00:19:00" 10246.7
"2021-04-21 00:20:00" 10242.6
"2021-04-21 00:21:00" 10242.7
"2021-04-21 00:22:00" 10242.2
"2021-04-21 00:23:00" 10242.4
"2021-04-21 00:24:00" 10244.5
"2021-04-21 00:25:00" 10251.0
"2021-04-21 00:26:00" 10249.1
"2021-04-21 00:27:00" 10245.8
"2021-04-21 00:28:00" 10242.6
"2021-04-21 00:29:00" 10240.0
"2021-04-21 00:30:00" 10239.3
"2021-04-21 00:31:00" 10240.3
"2021-04-21 00:32:00" 10234.9
"2021-04-21 00:33:00" 10233.9
"2021-04-21 00:34:00" 10234.9
"2021-04-21 00:35:00" 10235.4
"2021-04-21 00:36:00" 10231.4
"2021-04-21 00:37:00" 10227.0
"2021-04-21 00:38:00" 10222.2
"2021-04-21 00:39:00" 10220.5
"2021-04-21 00:40:00" 10218.5
"2021-04-21 00:41:00" 10214.8
"2021-04-21 00:42:00" 10212.0
"2021-04-21 00:43:00" 10208.7
"2021-04-21 00:44:00" 10208.4
"2021-04-21 00:45:00" 10207.3
"2021-04-21 00:46:00" 10206.7
"2021-04-21 00:47:00" 10207.5
"2021-04-21 00:48:00" 10210.4
"2021-04-21 00:49:00" 10211.1
"2021-04-21 00:50:00" 10213.6
"2021-04-21 00:51:00" 10217.0
"2021-04-21 00:52:00" 10216.2
"2021-04-21 00:53:00" 10214.6
"2021-04-21 00:54:00" 10213.1
"2021-04-21 00:55:00" 10214.8
"2021-04-21 00:56:00" 10217.2
"2021-04-21 00:57:00" 10217.0
"2021-04-21 00:58:00" 10214.6
"2021-04-21 00:59:00" 10211.9
"2021-04-21 01:00:00" 10215.7
"2021-04-21 01:01:00" 10223.0
"2021-04-21 01:02:00" 10228.6
"2021-04-21 01:03:00" 10232.9
"2021-04-21 01:04:00" 10238.9
"2021-04-21 01:05:00" 10243.4
"2021-04-21 01:06:00" 10247.8
"2021-04-21 01:07:00" 10248.6
"2021-04-21 01:08:00" 10249.3
"2021-04-21 01:09:00" 10247.9
"2021-04-21 01:10:00" 10247.7
"2021-04-21 01:11:00" 10250.4
"2021-04-21 01:12:00" 10253.6
"2021-04-21 01:13:00" 10259.8
"2021-04-21 01:14:00" 10267.3
"2021-04-21 01:15:00" 10268.8
"2021-04-21 01:16:00" 10274.5
"2021-04-21 01:17:00" 10279.4
"2021-04-21 01:18:00" 10281.1
"2021-04-21 01:19:00" 10281.9
"2021-04-21 01:20:00" 10281.6
"2021-04-21 01:21:00" 10285.1
"2021-04-21 01:22:00" 10293.5
"2021-04-21 01:23:00" 10298.6
"2021-04-21 01:24:00" 10298.9
"2021-04-21 01:25:00" 10296.7
"2021-04-21 01:26:00" 10292.4
"2021-04-21 01:27:00" 10289.4
"2021-04-21 01:28:00" 10288.3
"2021-04-21 01:29:00" 10285.9
"2021-04-21 01:30:00" 10286.0
"2021-04-21 01:31:00" 10279.6
"2021-04-21 01:32:00" 10278.1
"2021-04-21 01:33:00" 10278.4
"2021-04-21 01:34:00" 10276.9
"2021-04-21 01:35:00" 10281.8
"2021-04-21 01:36:00" 10282.4
"2021-04-21 01:37:00" 10283.6
"2021-04-21 01:38:00" 10294.7
"2021-04-21 01:39:00" 10299.6
"2021-04-21 01:40:00" 10301.5
"2021-04-21 01:41:00" 10297.7
"2021-04-21 01:42:00" 10294.5
"2021-04-21 01:43:00" 10293.8
"2021-04-21 01:44:00" 10294.5
"2021-04-21 01:45:00" 10294.4
"2021-04-21 01:46:00" 10287.9
"2021-04-21 01:47:00" 10278.5
"2021-04-21 01:48:00" 10274.8
"2021-04-21 01:49:00" 10283.4
"2021-04-21 01:50:00" 10288.7
"2021-04-21 01:51:00" 10302.5
"2021-04-21 01:52:00" 10315.2
"2021-04-21 01:53:00" 10316.2
"2021-04-21 01:54:00" 10317.3
"2021-04-21 01:55:00" 10317.8
"2021-04-21 01:56:00" 10314.7
"2021-04-21 01:57:00" 10314.7
"2021-04-21 01:58:00" 10313.6
"2021-04-21 01:59:00" 10311.4
"2021-04-21 02:00:00" 10312.6
"2021-04-21 02:01:00" 10315.5
"2021-04-21 02:02:00" 10317.4
"2021-04-21 02:03:00" 10315.0
"2021-04-21 02:04:00" 10312.6
"2021-04-21 02:05:00" 10312.5
"2021-04-21 02:06:00" 10315.4
"2021-04-21 02:07:00" 10318.4
"2021-04-21 02:08:00" 10318.0
"2021-04-21 02:09:00" 10315.7
"2021-04-21 02:10:00" 10314.5
"2021-04-21 02:11:00" 10314.0
"2021-04-21 02:12:00" 10314.2
"2021-04-21 02:13:00" 10314.1
"2021-04-21 02:14:00" 10314.9
"2021-04-21 02:15:00" 10318.9
"2021-04-21 02:16:00" 10319.1
"2021-04-21 02:17:00" 10314.9
"2021-04-21 02:18:00" 10314.6
"2021-04-21 02:19:00" 10316.0
"2021-04-21 02:20:00" 10316.8
"2021-04-21 02:21:00" 10319.1
"2021-04-21 02:22:00" 10320.1
"2021-04-21 02:23:00" 10318.7
"2021-04-21 02:24:00" 10317.6
"2021-04-21 02:25:00" 10320.6
"2021-04-21 02:26:00" 10322.9
"2021-04-21 02:27:00" 10324.3
"2021-04-21 02:28:00" 10323.6
"2021-04-21 02:29:00" 10319.7
"2021-04-21 02:30:00" 10319.9
"2021-04-21 02:31:00" 10322.0
"2021-04-21 02:32:00" 10322.7
"2021-04-21 02:33:00" 10318.9
"2021-04-21 02:34:00" 10316.8
"2021-04-21 02:35:00" 10318.1
"2021-04-21 02:36:00" 10317.2
"2021-04-21 02:37:00" 10321.9
"2021-04-21 02:38:00" 10325.1
"2021-04-21 02:39:00" 10326.4
"2021-04-21 02:40:00" 10326.4
"2021-04-21 02:41:00" 10324.6
"2021-04-21 02:42:00" 10323.4
"2021-04-21 02:43:00" 10322.6
"2021-04-21 02:44:00" 10320.5
"2021-04-21 02:45:00" 10320.0
"2021-04-21 02:46:00" 10319.8
"2021-04-21 02:47:00" 10319.6
"2021-04-21 02:48:00" 10319.5
"2021-04-21 02:49:00" 10321.6
"2021-04-21 02:50:00" 10320.7
"2021-04-21 02:51:00" 10317.8
"2021-04-21 02:52:00" 10316.3
"2021-04-21 02:53:00" 10317.2
"2021-04-21 02:54:00" 10315.0
"2021-04-21 02:55:00" 10314.5
"2021-04-21 02:56:00" 10313.7
"2021-04-21 02:57:00" 10315.5
"2021-04-21 02:58:00" 10318.0
"2021-04-21 02:59:00" 10318.0
"2021-04-21 03:00:00" 10317.3
"2021-04-21 03:01:00" 10317.0
"2021-04-21 03:02:00" 10316.4
"2021-04-21 03:03:00" 10315.7
"2021-04-21 03:04:00" 10317.6
"2021-04-21 03:05:00" 10318.2
"2021-04-21 03:06:00" 10315.6
"2021-04-21 03:07:00" 10315.0
"2021-04-21 03:08:00" 10315.7
"2021-04-21 03:09:00" 10314.0
"2021-04-21 03:10:00" 10311.9
"2021-04-21 03:11:00" 10313.7
"2021-04-21 03:12:00" 10315.9
"2021-04-21 03:13:00" 10314.6
"2021-04-21 03:14:00" 10314.4
"2021-04-21 03:15:00" 10313.6
"2021-04-21 03:16:00" 10316.2
"2021-04-21 03:17:00" 10315.3
"2021-04-21 03:18:00" 10314.6
"2021-04-21 03:19:00" 10314.1
"2021-04-21 03:20:00" 10310.9
"2021-04-21 03:21:00" 10310.6
"2021-04-21 03:22:00" 10311.5
"2021-04-21 03:23:00" 10307.7
"2021-04-21 03:24:00" 10306.6
"2021-04-21 03:25:00" 10306.7
"2021-04-21 03:26:00" 10310.5
"2021-04-21 03:27:00" 10310.4
"2021-04-21 03:28:00" 10307.1
"2021-04-21 03:29:00" 10305.3
"2021-04-21 03:30:00" 10307.0
"2021-04-21 03:31:00" 10310.4
"2021-04-21 03:32:00" 10310.6
"2021-04-21 03:33:00" 10306.1
"2021-04-21 03:34:00" 10309.2
"2021-04-21 03:35:00" 10307.3
"2021-04-21 03:36:00" 10302.8
"2021-04-21 03:37:00" 10302.3
"2021-04-21 03:38:00" 10304.3
"2021-04-21 03:39:00" 10303.5
"2021-04-21 03:40:00" 10304.0
"2021-04-21 03:41:00" 10301.9
"2021-04-21 03:42:00" 10301.4
"2021-04-21 03:43:00" 10302.7
"2021-04-21 03:44:00" 10301.9
"2021-04-21 03:45:00" 10304.2
"2021-04-21 03:46:00" 10305.7
"2021-04-21 03:47:00" 10302.8
"2021-04-21 03:48:00" 10301.6
"2021-04-21 03:49:00" 10302.0
"2021-04-21 03:50:00" 10301.7
"2021-04-21 03:51:00" 10301.7
"2021-04-21 03:52:00" 10300.9
"2021-04-21 03:53:00" 10298.5
"2021-04-21 03:54:00" 10294.7
"2021-04-21 03:55:00" 10294.7
"2021-04-21 03:56:00" 10299.3
"2021-04-21 03:57:00" 10301.3
"2021-04-21 03:58:00" 10299.6
"2021-04-21 03:59:00" 10293.6
"2021-04-21 04:00:00" 10298.4
"2021-04-21 04:01:00" 10301.2
"2021-04-21 04:02:00" 10292.4
"2021-04-21 04:03:00" 10283.8
"2021-04-21 04:04:00" 10286.6
"2021-04-21 04:05:00" 10299.2
"2021-04-21 04:06:00" 10309.0
"2021-04-21 04:07:00" 10297.3
"2021-04-21 04:08:00" 10296.4
"2021-04-21 04:09:00" 10298.7
"2021-04-21 04:10:00" 10281.2
"2021-04-21 04:11:00" 10289.1
"2021-04-21 04:12:00" 10298.3
"2021-04-21 04:13:00" 10288.3
"2021-04-21 04:14:00" 10288.0
"2021-04-21 04:15:00" 10286.8
"2021-04-21 04:16:00" 10284.9
"2021-04-21 04:17:00" 10287.2
"2021-04-21 04:18:00" 10283.6
"2021-04-21 04:19:00" 10286.1
"2021-04-21 04:20:00" 10288.9
"2021-04-21 04:21:00" 10289.4
"2021-04-21 04:22:00" 10286.7
"2021-04-21 04:23:00" 10289.3
"2021-04-21 04:24:00" 10287.1
"2021-04-21 04:25:00" 10285.8
"2021-04-21 04:26:00" 10287.2
"2021-04-21 04:27:00" 10281.8
"2021-04-21 04:28:00" 10282.4
"2021-04-21 04:29:00" 10285.2
"2021-04-21 04:30:00" 10286.0
"2021-04-21 04:31:00" 10288.3
"2021-04-21 04:32:00" 10286.0
"2021-04-21 04:33:00" 10283.8
"2021-04-21 04:34:00" 10283.7
"2021-04-21 04:35:00" 10283.9
"2021-04-21 04:36:00" 10283.0
"2021-04-21 04:37:00" 10285.1
"2021-04-21 04:38:00" 10289.2
"2021-04-21 04:39:00" 10290.0
"2021-04-21 04:40:00" 10286.5
"2021-04-21 04:41:00" 10286.5
"2021-04-21 04:42:00" 10287.5
"2021-04-21 04:43:00" 10287.4
"2021-04-21 04:44:00" 10287.9
"2021-04-21 04:45:00" 10287.3
"2021-04-21 04:46:00" 10286.0
"2021-04-21 04:47:00" 10285.1
"2021-04-21 04:48:00" 10288.8
"2021-04-21 04:49:00" 10286.2
"2021-04-21 04:50:00" 10281.9
"2021-04-21 04:51:00" 10286.6
"2021-04-21 04:52:00" 10283.7
"2021-04-21 04:53:00" 10277.8
"2021-04-21 04:54:00" 10283.3
"2021-04-21 04:55:00" 10280.4
"2021-04-21 04:56:00" 10280.1
"2021-04-21 04:57:00" 10275.6
"2021-04-21 04:58:00" 10275.0
"2021-04-21 04:59:00" 10278.5
"2021-04-21 05:00:00" 10273.0
"2021-04-21 05:01:00" 10275.5
"2021-04-21 05:02:00" 10282.1
"2021-04-21 05:03:00" 10276.0
"2021-04-21 05:04:00" 10276.4
"2021-04-21 05:05:00" 10279.0
"2021-04-21 05:06:00" 10282.5
"2021-04-21 05:07:00" 10265.4
"2021-04-21 05:08:00" 10249.7
"2021-04-21 05:09:00" 10271.0
"2021-04-21 05:10:00" 10281.7
"2021-04-21 05:11:00" 10268.8
"2021-04-21 05:12:00" 10293.1
"2021-04-21 05:13:00" 10289.6
"2021-04-21 05:14:00" 10277.6
"2021-04-21 05:15:00" 10287.9
"2021-04-21 05:16:00" 10290.3
"2021-04-21 05:17:00" 10282.0
"2021-04-21 05:18:00" 10291.6
"2021-04-21 05:19:00" 10291.0
"2021-04-21 05:20:00" 10295.9
"2021-04-21 05:21:00" 10287.4
"2021-04-21 05:22:00" 10289.8
"2021-04-21 05:23:00" 10299.3
"2021-04-21 05:24:00" 10294.5
"2021-04-21 05:25:00" 10302.5
"2021-04-21 05:26:00" 10304.1
"2021-04-21 05:27:00" 10306.1
"2021-04-21 05:28:00" 10307.2
"2021-04-21 05:29:00" 10303.5
"2021-04-21 05:30:00" 10307.6
"2021-04-21 05:31:00" 10297.6
"2021-04-21 05:32:00" 10300.5
"2021-04-21 05:33:00" 10302.5
