timestamp Horiz_don 
"2021-04-15 23:34:00" 12537.2
"2021-04-15 23:35:00" 12537.3
"2021-04-15 23:36:00" 12537.2
"2021-04-15 23:37:00" 12536.8
"2021-04-15 23:38:00" 12536.6
"2021-04-15 23:39:00" 12536.6
"2021-04-15 23:40:00" 12536.4
"2021-04-15 23:41:00" 12536.2
"2021-04-16 00:01:00" 12544.6
"2021-04-16 00:02:00" 12543.2
"2021-04-16 00:03:00" 12542.3
"2021-04-16 00:04:00" 12541.4
"2021-04-16 00:05:00" 12541.2
"2021-04-16 00:06:00" 12543.2
"2021-04-16 00:07:00" 12546.8
"2021-04-16 00:08:00" 12551.4
"2021-04-16 00:09:00" 12553.6
"2021-04-16 00:10:00" 12552.2
"2021-04-16 00:11:00" 12547.4
"2021-04-16 00:12:00" 12543.4
"2021-04-16 00:13:00" 12543.7
"2021-04-16 00:14:00" 12546.5
"2021-04-16 00:15:00" 12549.5
"2021-04-16 00:16:00" 12552.3
"2021-04-16 00:17:00" 12555.2
"2021-04-16 00:18:00" 12555.2
"2021-04-16 00:19:00" 12554.2
"2021-04-16 00:20:00" 12552.9
"2021-04-16 00:21:00" 12551.2
"2021-04-16 00:22:00" 12549.5
"2021-04-16 00:23:00" 12547.3
"2021-04-16 00:24:00" 12545.3
"2021-04-16 00:25:00" 12544.0
"2021-04-16 00:26:00" 12545.4
"2021-04-16 00:27:00" 12548.8
"2021-04-16 00:28:00" 12551.1
"2021-04-16 00:29:00" 12550.0
"2021-04-16 00:30:00" 12547.0
"2021-04-16 00:31:00" 12545.6
"2021-04-16 00:32:00" 12545.9
"2021-04-16 00:33:00" 12548.8
"2021-04-16 00:34:00" 12553.2
"2021-04-16 00:35:00" 12555.2
"2021-04-16 00:36:00" 12554.9
"2021-04-16 00:37:00" 12553.0
"2021-04-16 00:38:00" 12551.4
"2021-04-16 00:39:00" 12548.3
"2021-04-16 00:40:00" 12547.4
"2021-04-16 00:41:00" 12544.0
"2021-04-16 00:42:00" 12545.6
"2021-04-16 00:43:00" 12543.4
"2021-04-16 00:44:00" 12543.9
"2021-04-16 00:45:00" 12542.1
"2021-04-16 00:46:00" 12539.4
"2021-04-16 00:47:00" 12539.8
"2021-04-16 00:48:00" 12540.9
"2021-04-16 00:49:00" 12542.2
"2021-04-16 00:50:00" 12542.7
"2021-04-16 00:51:00" 12544.2
"2021-04-16 00:52:00" 12546.4
"2021-04-16 00:53:00" 12547.1
"2021-04-16 00:54:00" 12548.3
"2021-04-16 00:55:00" 12550.1
"2021-04-16 00:56:00" 12550.3
"2021-04-16 00:57:00" 12549.4
"2021-04-16 00:58:00" 12546.3
"2021-04-16 00:59:00" 12544.6
"2021-04-16 01:00:00" 12545.1
"2021-04-16 01:01:00" 12545.3
"2021-04-16 01:02:00" 12544.9
"2021-04-16 01:03:00" 12546.5
"2021-04-16 01:04:00" 12550.1
"2021-04-16 01:05:00" 12551.2
"2021-04-16 01:06:00" 12550.3
"2021-04-16 01:07:00" 12547.9
"2021-04-16 01:08:00" 12544.6
"2021-04-16 01:09:00" 12543.0
"2021-04-16 01:10:00" 12543.6
"2021-04-16 01:11:00" 12546.1
"2021-04-16 01:12:00" 12548.9
"2021-04-16 01:13:00" 12549.4
"2021-04-16 01:14:00" 12545.9
"2021-04-16 01:15:00" 12542.4
"2021-04-16 01:16:00" 12541.7
"2021-04-16 01:17:00" 12545.9
"2021-04-16 01:18:00" 12547.8
"2021-04-16 01:19:00" 12549.0
"2021-04-16 01:20:00" 12548.9
"2021-04-16 01:21:00" 12548.4
"2021-04-16 01:22:00" 12545.8
"2021-04-16 01:23:00" 12537.4
"2021-04-16 01:24:00" 12529.5
"2021-04-16 01:25:00" 12523.2
"2021-04-16 01:26:00" 12524.4
"2021-04-16 01:27:00" 12531.9
"2021-04-16 01:28:00" 12542.6
"2021-04-16 01:29:00" 12548.6
"2021-04-16 01:30:00" 12547.8
"2021-04-16 01:31:00" 12544.0
"2021-04-16 01:32:00" 12540.9
"2021-04-16 01:33:00" 12539.9
"2021-04-16 01:34:00" 12540.8
"2021-04-16 01:35:00" 12542.4
"2021-04-16 01:36:00" 12543.5
"2021-04-16 01:37:00" 12543.8
"2021-04-16 01:38:00" 12543.5
"2021-04-16 01:39:00" 12543.6
"2021-04-16 01:40:00" 12544.1
"2021-04-16 01:41:00" 12545.5
"2021-04-16 01:42:00" 12546.8
"2021-04-16 01:43:00" 12545.9
"2021-04-16 01:44:00" 12544.1
"2021-04-16 01:45:00" 12542.2
"2021-04-16 01:46:00" 12540.8
"2021-04-16 01:47:00" 12540.5
"2021-04-16 01:48:00" 12543.0
"2021-04-16 01:49:00" 12544.0
"2021-04-16 01:50:00" 12543.5
"2021-04-16 01:51:00" 12541.8
"2021-04-16 01:52:00" 12540.7
"2021-04-16 01:53:00" 12540.4
"2021-04-16 01:54:00" 12540.2
"2021-04-16 01:55:00" 12541.2
"2021-04-16 01:56:00" 12542.5
"2021-04-16 01:57:00" 12544.9
"2021-04-16 01:58:00" 12546.5
"2021-04-16 01:59:00" 12543.2
"2021-04-16 02:00:00" 12540.7
"2021-04-16 02:01:00" 12538.6
"2021-04-16 02:02:00" 12535.4
"2021-04-16 02:03:00" 12533.4
"2021-04-16 02:04:00" 12534.6
"2021-04-16 02:05:00" 12536.2
"2021-04-16 02:06:00" 12537.3
"2021-04-16 02:07:00" 12537.1
"2021-04-16 02:08:00" 12535.4
"2021-04-16 02:09:00" 12535.2
"2021-04-16 02:10:00" 12535.6
"2021-04-16 02:11:00" 12536.4
"2021-04-16 02:12:00" 12539.2
"2021-04-16 02:13:00" 12541.5
"2021-04-16 02:14:00" 12543.4
"2021-04-16 02:15:00" 12543.9
"2021-04-16 02:16:00" 12544.8
"2021-04-16 02:17:00" 12545.8
"2021-04-16 02:18:00" 12543.7
"2021-04-16 02:19:00" 12541.4
"2021-04-16 02:20:00" 12540.4
"2021-04-16 02:21:00" 12539.4
"2021-04-16 02:22:00" 12538.6
"2021-04-16 02:23:00" 12537.0
"2021-04-16 02:24:00" 12539.6
"2021-04-16 02:25:00" 12540.2
"2021-04-16 02:26:00" 12540.0
"2021-04-16 02:27:00" 12540.1
"2021-04-16 02:28:00" 12540.5
"2021-04-16 02:29:00" 12542.6
"2021-04-16 02:30:00" 12543.8
"2021-04-16 02:31:00" 12544.1
"2021-04-16 02:32:00" 12542.5
"2021-04-16 02:33:00" 12539.4
"2021-04-16 02:34:00" 12537.6
"2021-04-16 02:35:00" 12539.5
"2021-04-16 02:36:00" 12540.8
"2021-04-16 02:37:00" 12537.9
"2021-04-16 02:38:00" 12537.4
"2021-04-16 02:39:00" 12535.8
"2021-04-16 02:40:00" 12535.9
"2021-04-16 02:41:00" 12537.4
"2021-04-16 02:42:00" 12539.1
"2021-04-16 02:43:00" 12539.8
"2021-04-16 02:44:00" 12539.0
"2021-04-16 02:45:00" 12539.8
"2021-04-16 02:46:00" 12540.6
"2021-04-16 02:47:00" 12539.2
"2021-04-16 02:48:00" 12537.5
"2021-04-16 02:49:00" 12537.4
"2021-04-16 02:50:00" 12538.6
"2021-04-16 02:51:00" 12538.3
"2021-04-16 02:52:00" 12538.4
"2021-04-16 02:53:00" 12537.3
"2021-04-16 02:54:00" 12538.6
"2021-04-16 02:55:00" 12539.7
"2021-04-16 02:56:00" 12539.7
"2021-04-16 02:57:00" 12540.1
"2021-04-16 02:58:00" 12540.5
"2021-04-16 02:59:00" 12540.9
"2021-04-16 03:00:00" 12540.8
"2021-04-16 03:01:00" 12539.2
"2021-04-16 03:02:00" 12538.3
"2021-04-16 03:03:00" 12538.5
"2021-04-16 03:04:00" 12541.2
"2021-04-16 03:05:00" 12542.9
"2021-04-16 03:06:00" 12541.3
"2021-04-16 03:07:00" 12537.5
"2021-04-16 03:08:00" 12532.3
"2021-04-16 03:09:00" 12528.9
"2021-04-16 03:10:00" 12532.7
"2021-04-16 03:11:00" 12538.0
"2021-04-16 03:12:00" 12541.2
"2021-04-16 03:13:00" 12543.2
"2021-04-16 03:14:00" 12539.9
"2021-04-16 03:15:00" 12536.3
"2021-04-16 03:16:00" 12534.2
"2021-04-16 03:17:00" 12529.5
"2021-04-16 03:18:00" 12528.0
"2021-04-16 03:19:00" 12528.0
"2021-04-16 03:20:00" 12528.7
"2021-04-16 03:21:00" 12530.0
"2021-04-16 03:22:00" 12532.1
"2021-04-16 03:23:00" 12534.0
"2021-04-16 03:24:00" 12531.4
"2021-04-16 03:25:00" 12525.7
"2021-04-16 03:26:00" 12522.1
"2021-04-16 03:27:00" 12519.7
"2021-04-16 03:28:00" 12522.4
"2021-04-16 03:29:00" 12527.5
"2021-04-16 03:30:00" 12530.2
"2021-04-16 03:31:00" 12530.9
"2021-04-16 03:32:00" 12530.6
"2021-04-16 03:33:00" 12529.1
"2021-04-16 03:34:00" 12527.8
"2021-04-16 03:35:00" 12526.1
"2021-04-16 03:36:00" 12525.0
"2021-04-16 03:37:00" 12523.5
"2021-04-16 03:38:00" 12523.1
"2021-04-16 03:39:00" 12522.7
"2021-04-16 03:40:00" 12521.9
"2021-04-16 03:41:00" 12521.5
"2021-04-16 03:42:00" 12521.9
"2021-04-16 03:43:00" 12522.1
"2021-04-16 03:44:00" 12522.0
"2021-04-16 03:45:00" 12521.3
"2021-04-16 03:46:00" 12521.6
"2021-04-16 03:47:00" 12522.0
"2021-04-16 03:48:00" 12522.0
"2021-04-16 03:49:00" 12521.8
"2021-04-16 03:50:00" 12521.7
"2021-04-16 03:51:00" 12521.1
"2021-04-16 03:52:00" 12521.4
"2021-04-16 03:53:00" 12520.8
"2021-04-16 03:54:00" 12520.9
"2021-04-16 03:55:00" 12521.1
"2021-04-16 03:56:00" 12520.5
"2021-04-16 03:57:00" 12520.9
"2021-04-16 03:58:00" 12520.8
"2021-04-16 03:59:00" 12520.6
"2021-04-16 04:00:00" 12520.1
"2021-04-16 04:01:00" 12518.4
"2021-04-16 04:02:00" 12521.2
"2021-04-16 04:03:00" 12523.0
"2021-04-16 04:04:00" 12524.3
"2021-04-16 04:05:00" 12525.6
"2021-04-16 04:06:00" 12525.2
"2021-04-16 04:07:00" 12525.0
"2021-04-16 04:08:00" 12524.5
"2021-04-16 04:09:00" 12524.4
"2021-04-16 04:10:00" 12524.6
"2021-04-16 04:11:00" 12526.1
"2021-04-16 04:12:00" 12527.0
"2021-04-16 04:13:00" 12528.0
"2021-04-16 04:14:00" 12525.6
"2021-04-16 04:15:00" 12525.6
"2021-04-16 04:16:00" 12524.7
"2021-04-16 04:17:00" 12523.6
"2021-04-16 04:18:00" 12523.0
"2021-04-16 04:19:00" 12522.2
"2021-04-16 04:20:00" 12521.7
"2021-04-16 04:21:00" 12522.1
"2021-04-16 04:22:00" 12523.6
"2021-04-16 04:23:00" 12524.4
"2021-04-16 04:24:00" 12525.8
"2021-04-16 04:25:00" 12525.5
"2021-04-16 04:26:00" 12525.5
"2021-04-16 04:27:00" 12525.2
"2021-04-16 04:28:00" 12525.5
"2021-04-16 04:29:00" 12525.5
"2021-04-16 04:30:00" 12526.0
"2021-04-16 04:31:00" 12526.7
"2021-04-16 04:32:00" 12527.3
"2021-04-16 04:33:00" 12527.1
"2021-04-16 04:34:00" 12526.2
"2021-04-16 04:35:00" 12525.4
"2021-04-16 04:36:00" 12526.1
"2021-04-16 04:37:00" 12526.9
"2021-04-16 04:38:00" 12526.0
"2021-04-16 04:39:00" 12525.7
"2021-04-16 04:40:00" 12524.9
"2021-04-16 04:41:00" 12524.7
"2021-04-16 04:42:00" 12525.1
"2021-04-16 04:43:00" 12524.8
"2021-04-16 04:44:00" 12525.3
"2021-04-16 04:45:00" 12525.5
"2021-04-16 04:46:00" 12524.3
"2021-04-16 04:47:00" 12524.5
"2021-04-16 04:48:00" 12524.7
"2021-04-16 04:49:00" 12525.3
"2021-04-16 04:50:00" 12525.3
"2021-04-16 04:51:00" 12527.5
"2021-04-16 04:52:00" 12528.3
"2021-04-16 04:53:00" 12528.8
"2021-04-16 04:54:00" 12528.4
"2021-04-16 04:55:00" 12525.4
"2021-04-16 04:56:00" 12524.5
"2021-04-16 04:57:00" 12525.9
"2021-04-16 04:58:00" 12523.7
"2021-04-16 04:59:00" 12523.1
"2021-04-16 05:00:00" 12522.5
"2021-04-16 05:01:00" 12519.7
"2021-04-16 05:02:00" 12521.6
"2021-04-16 05:03:00" 12520.5
"2021-04-16 05:04:00" 12519.1
"2021-04-16 05:05:00" 12519.2
"2021-04-16 05:06:00" 12518.9
"2021-04-16 05:07:00" 12517.9
"2021-04-16 05:08:00" 12518.5
"2021-04-16 05:09:00" 12520.2
"2021-04-16 05:10:00" 12521.0
"2021-04-16 05:11:00" 12520.8
"2021-04-16 05:12:00" 12522.1
"2021-04-16 05:13:00" 12520.0
"2021-04-16 05:14:00" 12518.0
"2021-04-16 05:15:00" 12518.9
"2021-04-16 05:16:00" 12519.4
"2021-04-16 05:17:00" 12519.9
"2021-04-16 05:18:00" 12519.7
"2021-04-16 05:19:00" 12519.7
"2021-04-16 05:20:00" 12519.8
"2021-04-16 05:21:00" 12519.2
"2021-04-16 05:22:00" 12519.3
"2021-04-16 05:23:00" 12516.5
"2021-04-16 05:24:00" 12516.5
"2021-04-16 05:25:00" 12516.6
"2021-04-16 05:26:00" 12511.7
"2021-04-16 05:27:00" 12509.5
"2021-04-16 05:28:00" 12508.3
"2021-04-16 05:29:00" 12510.4
"2021-04-16 05:30:00" 12510.1
"2021-04-16 05:31:00" 12511.3
"2021-04-16 05:32:00" 12511.3
"2021-04-16 05:33:00" 12512.7
"2021-04-16 05:34:00" 12513.1
"2021-04-16 05:35:00" 12514.1
"2021-04-16 05:36:00" 12513.4
"2021-04-16 05:37:00" 12512.0
"2021-04-16 05:38:00" 12509.4
"2021-04-16 05:39:00" 12509.1
"2021-04-16 05:40:00" 12511.9
"2021-04-16 05:41:00" 12512.5
"2021-04-16 05:42:00" 12513.4
"2021-04-16 05:43:00" 12515.1
"2021-04-16 05:44:00" 12515.9
"2021-04-16 05:45:00" 12516.6
"2021-04-16 05:46:00" 12515.8
"2021-04-16 05:47:00" 12515.2
"2021-04-16 05:48:00" 12514.3
"2021-04-16 05:49:00" 12512.6
"2021-04-16 05:50:00" 12511.3
"2021-04-16 05:51:00" 12510.4
"2021-04-16 05:52:00" 12509.7
"2021-04-16 05:53:00" 12509.7
"2021-04-16 05:54:00" 12509.2
"2021-04-16 05:55:00" 12510.1
"2021-04-16 05:56:00" 12515.5
"2021-04-16 05:57:00" 12517.0
"2021-04-16 05:58:00" 12515.7
"2021-04-16 05:59:00" 12514.4
"2021-04-16 06:00:00" 12516.4
"2021-04-16 06:01:00" 12518.9
"2021-04-16 06:02:00" 12518.8
"2021-04-16 06:03:00" 12516.0
"2021-04-16 06:04:00" 12516.2
"2021-04-16 06:05:00" 12516.4
"2021-04-16 06:06:00" 12516.9
"2021-04-16 06:07:00" 12516.2
"2021-04-16 06:08:00" 12513.9
"2021-04-16 06:09:00" 12512.9
"2021-04-16 06:10:00" 12513.8
"2021-04-16 06:11:00" 12512.0
"2021-04-16 06:12:00" 12510.0
"2021-04-16 06:13:00" 12510.4
"2021-04-16 06:14:00" 12512.4
"2021-04-16 06:15:00" 12511.7
"2021-04-16 06:16:00" 12512.2
"2021-04-16 06:17:00" 12512.5
"2021-04-16 06:18:00" 12511.7
"2021-04-16 06:19:00" 12510.3
"2021-04-16 06:20:00" 12511.3
"2021-04-16 06:21:00" 12513.8
"2021-04-16 06:22:00" 12513.3
"2021-04-16 06:23:00" 12511.9
"2021-04-16 06:24:00" 12513.0
"2021-04-16 06:25:00" 12511.3
"2021-04-16 06:26:00" 12509.7
"2021-04-16 06:27:00" 12508.8
"2021-04-16 06:28:00" 12509.0
"2021-04-16 06:29:00" 12511.6
"2021-04-16 06:30:00" 12513.3
"2021-04-16 06:31:00" 12513.5
"2021-04-16 06:32:00" 12512.7
"2021-04-16 06:33:00" 12513.4
"2021-04-16 06:34:00" 12512.5
"2021-04-16 06:35:00" 12511.7
"2021-04-16 06:36:00" 12513.3
"2021-04-16 06:37:00" 12514.3
"2021-04-16 06:38:00" 12512.1
"2021-04-16 06:39:00" 12512.7
"2021-04-16 06:40:00" 12510.5
"2021-04-16 06:41:00" 12505.8
"2021-04-16 06:42:00" 12506.0
"2021-04-16 06:43:00" 12507.8
"2021-04-16 06:44:00" 12507.0
"2021-04-16 06:45:00" 12508.2
"2021-04-16 06:46:00" 12508.5
"2021-04-16 06:47:00" 12508.7
"2021-04-16 06:48:00" 12509.6
"2021-04-16 06:49:00" 12510.5
"2021-04-16 06:50:00" 12509.5
"2021-04-16 06:51:00" 12508.3
"2021-04-16 06:52:00" 12508.8
"2021-04-16 06:53:00" 12509.0
"2021-04-16 06:54:00" 12509.6
"2021-04-16 06:55:00" 12512.0
"2021-04-16 06:56:00" 12511.9
"2021-04-16 06:57:00" 12512.1
"2021-04-16 06:58:00" 12511.5
"2021-04-16 06:59:00" 12512.9
"2021-04-16 07:00:00" 12514.7
"2021-04-16 07:01:00" 12515.6
"2021-04-16 07:02:00" 12515.8
"2021-04-16 07:03:00" 12515.1
"2021-04-16 07:04:00" 12516.3
"2021-04-16 07:05:00" 12517.3
"2021-04-16 07:06:00" 12517.5
"2021-04-16 07:07:00" 12518.1
"2021-04-16 07:08:00" 12519.2
"2021-04-16 07:09:00" 12519.3
"2021-04-16 07:10:00" 12520.3
"2021-04-16 07:11:00" 12520.1
"2021-04-16 07:12:00" 12519.8
"2021-04-16 07:13:00" 12520.7
"2021-04-16 07:14:00" 12520.6
"2021-04-16 07:15:00" 12520.5
"2021-04-16 07:16:00" 12522.5
"2021-04-16 07:17:00" 12520.3
"2021-04-16 07:18:00" 12524.0
"2021-04-16 07:19:00" 12525.5
"2021-04-16 07:20:00" 12524.9
"2021-04-16 07:21:00" 12524.2
"2021-04-16 07:22:00" 12523.8
"2021-04-16 07:23:00" 12522.6
"2021-04-16 07:24:00" 12522.2
"2021-04-16 07:25:00" 12521.3
"2021-04-16 07:26:00" 12520.0
"2021-04-16 07:27:00" 12519.3
"2021-04-16 07:28:00" 12518.6
"2021-04-16 07:29:00" 12519.6
"2021-04-16 07:30:00" 12522.3
"2021-04-16 07:31:00" 12522.8
"2021-04-16 07:32:00" 12522.9
"2021-04-16 07:33:00" 12522.2
"2021-04-16 07:34:00" 12521.4
"2021-04-16 07:35:00" 12519.1
"2021-04-16 07:36:00" 12517.0
"2021-04-16 07:37:00" 12517.1
"2021-04-16 07:38:00" 12518.0
"2021-04-16 07:39:00" 12518.4
"2021-04-16 07:40:00" 12519.7
"2021-04-16 07:41:00" 12517.1
"2021-04-16 07:42:00" 12514.7
"2021-04-16 07:43:00" 12514.7
"2021-04-16 07:44:00" 12516.0
"2021-04-16 07:45:00" 12517.5
"2021-04-16 07:46:00" 12517.3
"2021-04-16 07:47:00" 12514.5
"2021-04-16 07:48:00" 12513.5
"2021-04-16 07:49:00" 12512.0
"2021-04-16 07:50:00" 12512.5
"2021-04-16 07:51:00" 12511.4
"2021-04-16 07:52:00" 12512.6
"2021-04-16 07:53:00" 12510.6
"2021-04-16 07:54:00" 12509.6
"2021-04-16 07:55:00" 12513.0
"2021-04-16 07:56:00" 12513.3
"2021-04-16 07:57:00" 12516.4
"2021-04-16 07:58:00" 12518.1
"2021-04-16 07:59:00" 12514.6
"2021-04-16 08:00:00" 12515.4
"2021-04-16 08:01:00" 12514.1
"2021-04-16 08:02:00" 12515.1
"2021-04-16 08:03:00" 12515.2
"2021-04-16 08:04:00" 12518.4
"2021-04-16 08:05:00" 12513.3
"2021-04-16 08:06:00" 12511.2
"2021-04-16 08:07:00" 12507.5
"2021-04-16 08:08:00" 12507.8
"2021-04-16 08:09:00" 12508.1
"2021-04-16 08:10:00" 12509.4
"2021-04-16 08:11:00" 12510.8
"2021-04-16 08:12:00" 12510.8
"2021-04-16 08:13:00" 12508.1
"2021-04-16 08:14:00" 12506.1
"2021-04-16 08:15:00" 12507.6
"2021-04-16 08:16:00" 12507.3
"2021-04-16 08:17:00" 12509.4
"2021-04-16 08:18:00" 12515.3
"2021-04-16 08:19:00" 12515.9
"2021-04-16 08:20:00" 12519.4
"2021-04-16 08:21:00" 12521.0
"2021-04-16 08:22:00" 12520.4
"2021-04-16 08:23:00" 12519.4
"2021-04-16 08:24:00" 12516.0
"2021-04-16 08:25:00" 12514.5
"2021-04-16 08:26:00" 12512.6
"2021-04-16 08:27:00" 12510.4
"2021-04-16 08:28:00" 12509.2
"2021-04-16 08:29:00" 12511.2
"2021-04-16 08:30:00" 12509.9
"2021-04-16 08:31:00" 12507.9
"2021-04-16 08:32:00" 12506.1
"2021-04-16 08:33:00" 12504.2
"2021-04-16 08:34:00" 12504.1
"2021-04-16 08:35:00" 12505.7
"2021-04-16 08:36:00" 12505.8
"2021-04-16 08:37:00" 12502.8
"2021-04-16 08:38:00" 12501.9
"2021-04-16 08:39:00" 12501.5
"2021-04-16 08:40:00" 12499.9
"2021-04-16 08:41:00" 12497.7
"2021-04-16 08:42:00" 12494.8
"2021-04-16 08:43:00" 12493.7
"2021-04-16 08:44:00" 12496.2
"2021-04-16 08:45:00" 12499.1
"2021-04-16 08:46:00" 12502.1
"2021-04-16 08:47:00" 12504.9
"2021-04-16 08:48:00" 12504.9
"2021-04-16 08:49:00" 12502.7
"2021-04-16 08:50:00" 12502.8
"2021-04-16 08:51:00" 12502.8
"2021-04-16 08:52:00" 12503.0
"2021-04-16 08:53:00" 12496.8
"2021-04-16 08:54:00" 12492.0
"2021-04-16 08:55:00" 12486.9
"2021-04-16 08:56:00" 12485.6
"2021-04-16 08:57:00" 12491.9
"2021-04-16 08:58:00" 12500.8
"2021-04-16 08:59:00" 12505.7
"2021-04-16 09:00:00" 12507.1
"2021-04-16 09:01:00" 12507.9
"2021-04-16 09:02:00" 12502.5
"2021-04-16 09:03:00" 12499.2
"2021-04-16 09:04:00" 12496.7
"2021-04-16 09:05:00" 12498.0
"2021-04-16 09:06:00" 12497.5
"2021-04-16 09:07:00" 12501.4
"2021-04-16 09:08:00" 12506.8
"2021-04-16 09:09:00" 12510.1
"2021-04-16 09:10:00" 12513.0
"2021-04-16 09:11:00" 12509.2
"2021-04-16 09:12:00" 12504.6
"2021-04-16 09:13:00" 12499.9
"2021-04-16 09:14:00" 12497.9
"2021-04-16 09:15:00" 12499.3
"2021-04-16 09:16:00" 12503.0
"2021-04-16 09:17:00" 12504.1
"2021-04-16 09:18:00" 12505.7
"2021-04-16 09:19:00" 12506.9
"2021-04-16 09:20:00" 12507.0
"2021-04-16 09:21:00" 12505.1
"2021-04-16 09:22:00" 12505.5
"2021-04-16 09:23:00" 12505.4
"2021-04-16 09:24:00" 12504.7
"2021-04-16 09:25:00" 12503.0
"2021-04-16 09:26:00" 12501.7
"2021-04-16 09:27:00" 12500.3
"2021-04-16 09:28:00" 12500.8
"2021-04-16 09:29:00" 12500.0
"2021-04-16 09:30:00" 12502.9
"2021-04-16 09:31:00" 12505.9
"2021-04-16 09:32:00" 12506.7
"2021-04-16 09:33:00" 12507.0
"2021-04-16 09:34:00" 12509.1
"2021-04-16 09:35:00" 12508.1
"2021-04-16 09:36:00" 12509.2
"2021-04-16 09:37:00" 12509.9
"2021-04-16 09:38:00" 12510.3
"2021-04-16 09:39:00" 12509.6
"2021-04-16 09:40:00" 12509.4
"2021-04-16 09:41:00" 12508.4
"2021-04-16 09:42:00" 12508.2
"2021-04-16 09:43:00" 12507.2
"2021-04-16 09:44:00" 12506.7
"2021-04-16 09:45:00" 12506.9
"2021-04-16 09:46:00" 12508.4
"2021-04-16 09:47:00" 12506.6
"2021-04-16 09:48:00" 12505.7
"2021-04-16 09:49:00" 12504.7
"2021-04-16 09:50:00" 12503.9
"2021-04-16 09:51:00" 12505.6
"2021-04-16 09:52:00" 12504.7
"2021-04-16 09:53:00" 12504.8
"2021-04-16 09:54:00" 12503.8
"2021-04-16 09:55:00" 12502.0
"2021-04-16 09:56:00" 12502.6
"2021-04-16 09:57:00" 12503.2
"2021-04-16 09:58:00" 12504.8
"2021-04-16 09:59:00" 12505.6
"2021-04-16 10:00:00" 12505.4
"2021-04-16 10:01:00" 12503.9
"2021-04-16 10:02:00" 12504.6
"2021-04-16 10:03:00" 12504.2
"2021-04-16 10:04:00" 12504.5
"2021-04-16 10:05:00" 12502.3
"2021-04-16 10:06:00" 12498.3
"2021-04-16 10:07:00" 12498.1
"2021-04-16 10:08:00" 12497.5
"2021-04-16 10:09:00" 12499.0
"2021-04-16 10:10:00" 12503.5
"2021-04-16 10:11:00" 12506.8
"2021-04-16 10:12:00" 12507.6
"2021-04-16 10:13:00" 12506.8
"2021-04-16 10:14:00" 12510.6
"2021-04-16 10:15:00" 12513.2
"2021-04-16 10:16:00" 12513.2
"2021-04-16 10:17:00" 12510.3
"2021-04-16 10:18:00" 12509.3
"2021-04-16 10:19:00" 12507.6
"2021-04-16 10:20:00" 12504.1
"2021-04-16 10:21:00" 12504.3
"2021-04-16 10:22:00" 12505.5
"2021-04-16 10:23:00" 12503.3
"2021-04-16 10:24:00" 12503.1
"2021-04-16 10:25:00" 12501.8
"2021-04-16 10:26:00" 12501.1
"2021-04-16 10:27:00" 12500.5
"2021-04-16 10:28:00" 12501.5
"2021-04-16 10:29:00" 12503.6
"2021-04-16 10:30:00" 12503.4
"2021-04-16 10:31:00" 12502.1
"2021-04-16 10:32:00" 12505.2
"2021-04-16 10:33:00" 12509.6
"2021-04-16 10:34:00" 12508.6
"2021-04-16 10:35:00" 12508.5
"2021-04-16 10:36:00" 12510.4
"2021-04-16 10:37:00" 12512.8
"2021-04-16 10:38:00" 12511.8
"2021-04-16 10:39:00" 12511.3
"2021-04-16 10:40:00" 12509.6
"2021-04-16 10:41:00" 12505.9
"2021-04-16 10:42:00" 12505.5
"2021-04-16 10:43:00" 12506.3
"2021-04-16 10:44:00" 12506.0
"2021-04-16 10:45:00" 12505.7
"2021-04-16 10:46:00" 12505.2
"2021-04-16 10:47:00" 12504.2
"2021-04-16 10:48:00" 12503.4
"2021-04-16 10:49:00" 12501.5
"2021-04-16 10:50:00" 12500.3
"2021-04-16 10:51:00" 12499.3
"2021-04-16 10:52:00" 12500.1
"2021-04-16 10:53:00" 12500.9
"2021-04-16 10:54:00" 12501.8
"2021-04-16 10:55:00" 12501.7
"2021-04-16 10:56:00" 12501.2
"2021-04-16 10:57:00" 12500.8
"2021-04-16 10:58:00" 12500.5
"2021-04-16 10:59:00" 12498.9
"2021-04-16 11:00:00" 12499.2
"2021-04-16 11:01:00" 12498.0
"2021-04-16 11:02:00" 12499.1
"2021-04-16 11:03:00" 12500.4
"2021-04-16 11:04:00" 12502.1
"2021-04-16 11:05:00" 12502.2
"2021-04-16 11:06:00" 12501.9
"2021-04-16 11:07:00" 12500.8
"2021-04-16 11:08:00" 12501.7
"2021-04-16 11:09:00" 12502.9
"2021-04-16 11:10:00" 12502.5
"2021-04-16 11:11:00" 12503.2
"2021-04-16 11:12:00" 12502.1
"2021-04-16 11:13:00" 12500.6
"2021-04-16 11:14:00" 12502.7
"2021-04-16 11:15:00" 12504.3
"2021-04-16 11:16:00" 12507.1
"2021-04-16 11:17:00" 12505.9
"2021-04-16 11:18:00" 12506.9
"2021-04-16 11:19:00" 12505.4
"2021-04-16 11:20:00" 12509.4
"2021-04-16 11:21:00" 12513.8
"2021-04-16 11:22:00" 12514.5
"2021-04-16 11:23:00" 12516.8
"2021-04-16 11:24:00" 12517.2
"2021-04-16 11:25:00" 12524.8
"2021-04-16 11:26:00" 12523.2
"2021-04-16 11:27:00" 12513.7
"2021-04-16 11:28:00" 12516.3
"2021-04-16 11:29:00" 12511.6
"2021-04-16 11:30:00" 12513.5
"2021-04-16 11:31:00" 12520.5
